日期,支撑线,阻力线
2018-03-23,21.812,44.409
2018-03-26,21.836,44.443
2018-03-27,21.844,44.454
2018-03-28,21.852,44.465
2018-03-29,21.86,44.476
2018-03-30,21.868,44.487
2018-04-02,21.892,44.521
2018-04-03,21.9,44.532
2018-04-04,21.907,44.544
2018-04-09,21.947,44.6
2018-04-10,21.955,44.611
2018-04-11,21.963,44.622
2018-04-12,21.971,44.633
2018-04-13,21.979,44.645
2018-04-16,22.003,44.678
2018-04-17,22.01,44.69
2018-04-18,22.018,44.701
2018-04-19,22.026,44.712
2018-04-20,22.034,44.723
2018-04-23,22.058,44.757
2018-04-24,22.066,44.768
2018-04-25,22.074,44.779
2018-04-26,22.082,44.791
2018-04-27,22.09,44.802
2018-05-02,22.129,44.858
2018-05-03,22.137,44.869
2018-05-04,22.145,44.88
2018-05-07,22.169,44.914
2018-05-08,22.177,44.925
2018-05-09,22.185,44.937
2018-05-10,22.193,44.948
2018-05-11,22.201,44.959
2018-05-14,22.224,44.993
2018-05-15,22.232,45.004
2018-05-16,22.24,45.015
2018-05-17,22.248,45.026
2018-05-18,22.256,45.038
2018-05-21,22.28,45.071
2018-05-22,22.288,45.083
2018-05-23,22.296,45.094
2018-05-24,22.304,45.105
2018-05-25,22.311,45.116
2018-05-28,22.335,45.15
2018-05-29,22.343,45.161
2018-05-30,22.351,45.172
2018-05-31,22.359,45.184
2018-06-01,22.367,45.195
2018-06-04,22.391,45.228
2018-06-05,22.399,45.24
2018-06-06,22.407,45.251
2018-06-07,22.414,45.262
2018-06-08,22.422,45.273
2018-06-11,22.446,45.307
2018-06-12,22.454,45.318
2018-06-13,22.462,45.33
2018-06-14,22.47,45.341
2018-06-15,22.478,45.352
2018-06-19,22.51,45.397
2018-06-20,22.517,45.408
2018-06-21,22.525,45.419
2018-06-22,22.533,45.431
2018-06-25,22.557,45.464
2018-06-26,22.565,45.476
2018-06-27,22.573,45.487
2018-06-28,22.581,45.498
2018-06-29,22.589,45.509
2018-07-02,22.612,45.543
2018-07-03,22.62,45.554
2018-07-04,22.628,45.565
2018-07-05,22.636,45.577
2018-07-06,22.644,45.588
2018-07-09,22.668,45.621
2018-07-10,22.676,45.633
2018-07-11,22.684,45.644
2018-07-12,22.692,45.655
2018-07-13,22.7,45.666
2018-07-16,22.723,45.7
2018-07-17,22.731,45.711
2018-07-18,22.739,45.723
2018-07-19,22.747,45.734
2018-07-20,22.755,45.745
2018-07-23,22.779,45.779
2018-07-24,22.787,45.79
2018-07-25,22.795,45.801
2018-07-26,22.803,45.812
2018-07-27,22.811,45.824
2018-07-30,22.834,45.857
2018-07-31,22.842,45.868
2018-08-01,22.85,45.88
2018-08-02,22.858,45.891
2018-08-03,22.866,45.902
2018-08-06,22.89,45.936
2018-08-07,22.898,45.947
2018-08-08,22.906,45.958
2018-08-09,22.913,45.97
2018-08-10,22.921,45.981
2018-08-13,22.945,46.014
2018-08-14,22.953,46.026
2018-08-15,22.961,46.037
2018-08-16,22.969,46.048
2018-08-17,22.977,46.059
2018-08-20,23.001,46.093
2018-08-21,23.009,46.104
2018-08-22,23.016,46.116
2018-08-23,23.024,46.127
2018-08-24,23.032,46.138
2018-08-27,23.056,46.172
2018-08-28,23.064,46.183
2018-08-29,23.072,46.194
2018-08-30,23.08,46.205
2018-08-31,23.088,46.217
2018-09-03,23.112,46.25
2018-09-04,23.119,46.261
2018-09-05,23.127,46.273
2018-09-06,23.135,46.284
2018-09-07,23.143,46.295
2018-09-10,23.167,46.329
2018-09-11,23.175,46.34
2018-09-12,23.183,46.351
2018-09-13,23.191,46.363
2018-09-14,23.199,46.374
2018-09-17,23.222,46.407
2018-09-18,23.23,46.419
2018-09-19,23.238,46.43
2018-09-20,23.246,46.441
2018-09-21,23.254,46.452
2018-09-25,23.286,46.497
2018-09-26,23.294,46.508
2018-09-27,23.302,46.52
2018-09-28,23.31,46.531
2018-10-08,23.389,46.643
2018-10-09,23.397,46.654
2018-10-10,23.405,46.666
2018-10-11,23.413,46.677
2018-10-12,23.42,46.688
2018-10-15,23.444,46.722
2018-10-16,23.452,46.733
2018-10-17,23.46,46.744
2018-10-18,23.468,46.756
2018-10-19,23.476,46.767
2018-10-22,23.5,46.8
2018-10-23,23.508,46.812
2018-10-24,23.515,46.823
2018-10-25,23.523,46.834
2018-10-26,23.531,46.845
2018-10-29,23.555,46.879
2018-10-30,23.563,46.89
2018-10-31,23.571,46.901
2018-11-01,23.579,46.913
2018-11-02,23.587,46.924
2018-11-05,23.611,46.958
2018-11-06,23.618,46.969
2018-11-07,23.626,46.98
2018-11-08,23.634,46.991
2018-11-09,23.642,47.003
2018-11-12,23.666,47.036
2018-11-13,23.674,47.047
2018-11-14,23.682,47.059
2018-11-15,23.69,47.07
2018-11-16,23.698,47.081
2018-11-19,23.721,47.115
2018-11-20,23.729,47.126
2018-11-21,23.737,47.137
2018-11-22,23.745,47.148
2018-11-23,23.753,47.16
2018-11-26,23.777,47.193
2018-11-27,23.785,47.205
2018-11-28,23.793,47.216
2018-11-29,23.801,47.227
2018-11-30,23.809,47.238
2018-12-03,23.832,47.272
2018-12-04,23.84,47.283
2018-12-05,23.848,47.294
2018-12-06,23.856,47.306
2018-12-07,23.864,47.317
2018-12-10,23.888,47.351
2018-12-11,23.896,47.362
2018-12-12,23.904,47.373
2018-12-13,23.912,47.384
2018-12-14,23.919,47.396
2018-12-17,23.943,47.429
2018-12-18,23.951,47.44
2018-12-19,23.959,47.452
2018-12-20,23.967,47.463
2018-12-21,23.975,47.474
2018-12-24,23.999,47.508
2018-12-25,24.007,47.519
2018-12-26,24.015,47.53
2018-12-27,24.022,47.541
2018-12-28,24.03,47.553
2019-01-02,24.07,47.609
2019-01-03,24.078,47.62
2019-01-04,24.086,47.631
2019-01-07,24.11,47.665
2019-01-08,24.118,47.676
2019-01-09,24.125,47.687
2019-01-10,24.133,47.699
2019-01-11,24.141,47.71
2019-01-14,24.165,47.744
2019-01-15,24.173,47.755
2019-01-16,24.181,47.766
2019-01-17,24.189,47.777
2019-01-18,24.197,47.789
2019-01-21,24.22,47.822
2019-01-22,24.228,47.833
2019-01-23,24.236,47.845
2019-01-24,24.244,47.856
2019-01-25,24.252,47.867
2019-01-28,24.276,47.901
2019-01-29,24.284,47.912
2019-01-30,24.292,47.923
2019-01-31,24.3,47.934
2019-02-01,24.308,47.946
2019-02-11,24.387,48.058
2019-02-12,24.395,48.069
2019-02-13,24.403,48.08
2019-02-14,24.411,48.092
2019-02-15,24.419,48.103
2019-02-18,24.442,48.137
2019-02-19,24.45,48.148
2019-02-20,24.458,48.159
2019-02-21,24.466,48.17
2019-02-22,24.474,48.181
2019-02-25,24.498,48.215
2019-02-26,24.506,48.226
2019-02-27,24.514,48.238
2019-02-28,24.521,48.249
2019-03-01,24.529,48.26
2019-03-04,24.553,48.294
2019-03-05,24.561,48.305
2019-03-06,24.569,48.316
2019-03-07,24.577,48.327
2019-03-08,24.585,48.339
2019-03-11,24.609,48.372
2019-03-12,24.617,48.384
2019-03-13,24.624,48.395
2019-03-14,24.632,48.406
2019-03-15,24.64,48.417
2019-03-18,24.664,48.451
2019-03-19,24.672,48.462
2019-03-20,24.68,48.473
2019-03-21,24.688,48.485
2019-03-22,24.696,48.496
2019-03-25,24.72,48.53
2019-03-26,24.727,48.541
2019-03-27,24.735,48.552
2019-03-28,24.743,48.563
2019-03-29,24.751,48.574
2019-04-01,24.775,48.608
2019-04-02,24.783,48.619
2019-04-03,24.791,48.631
2019-04-04,24.799,48.642
2019-04-08,24.83,48.687
2019-04-09,24.838,48.698
2019-04-10,24.846,48.709
2019-04-11,24.854,48.72
2019-04-12,24.862,48.732
2019-04-15,24.886,48.765
2019-04-16,24.894,48.777
2019-04-17,24.902,48.788
2019-04-18,24.91,48.799
2019-04-19,24.918,48.81
2019-04-22,24.941,48.844
2019-04-23,24.949,48.855
2019-04-24,24.957,48.866
2019-04-25,24.965,48.878
2019-04-26,24.973,48.889
2019-04-29,24.997,48.923
2019-04-30,25.005,48.934
2019-05-06,25.052,49.001
2019-05-07,25.06,49.012
2019-05-08,25.068,49.024
2019-05-09,25.076,49.035
2019-05-10,25.084,49.046
2019-05-13,25.108,49.08
2019-05-14,25.116,49.091
2019-05-15,25.123,49.102
2019-05-16,25.131,49.113
2019-05-17,25.139,49.125
2019-05-20,25.163,49.158
2019-05-21,25.171,49.17
2019-05-22,25.179,49.181
2019-05-23,25.187,49.192
2019-05-24,25.195,49.203
2019-05-27,25.219,49.237
2019-05-28,25.226,49.248
2019-05-29,25.234,49.259
2019-05-30,25.242,49.271
2019-05-31,25.25,49.282
2019-06-03,25.274,49.316
2019-06-04,25.282,49.327
2019-06-05,25.29,49.338
2019-06-06,25.298,49.349
2019-06-10,25.329,49.394
2019-06-11,25.337,49.405
2019-06-12,25.345,49.417
2019-06-13,25.353,49.428
2019-06-14,25.361,49.439
2019-06-17,25.385,49.473
2019-06-18,25.393,49.484
2019-06-19,25.401,49.495
2019-06-20,25.409,49.506
2019-06-21,25.417,49.518
2019-06-24,25.44,49.551
2019-06-25,25.448,49.563
2019-06-26,25.456,49.574
2019-06-27,25.464,49.585
2019-06-28,25.472,49.596
2019-07-01,25.496,49.63
2019-07-02,25.504,49.641
2019-07-03,25.512,49.652
2019-07-04,25.52,49.664
2019-07-05,25.527,49.675
2019-07-08,25.551,49.709
2019-07-09,25.559,49.72
2019-07-10,25.567,49.731
2019-07-11,25.575,49.742
2019-07-12,25.583,49.753
2019-07-15,25.607,49.787
2019-07-16,25.615,49.798
2019-07-17,25.623,49.81
2019-07-18,25.63,49.821
2019-07-19,25.638,49.832
2019-07-22,25.662,49.866
2019-07-23,25.67,49.877
2019-07-24,25.678,49.888
2019-07-25,25.686,49.899
2019-07-26,25.694,49.911
2019-07-29,25.718,49.944
2019-07-30,25.726,49.956
2019-07-31,25.733,49.967
2019-08-01,25.741,49.978
2019-08-02,25.749,49.989
2019-08-05,25.773,50.023
2019-08-06,25.781,50.034
2019-08-07,25.789,50.045
2019-08-08,25.797,50.057
2019-08-09,25.805,50.068
2019-08-12,25.828,50.101
2019-08-13,25.836,50.113
2019-08-14,25.844,50.124
2019-08-15,25.852,50.135
2019-08-16,25.86,50.146
2019-08-19,25.884,50.18
2019-08-20,25.892,50.191
2019-08-21,25.9,50.203
2019-08-22,25.908,50.214
2019-08-23,25.916,50.225
2019-08-26,25.939,50.259
2019-08-27,25.947,50.27
2019-08-28,25.955,50.281
2019-08-29,25.963,50.292
2019-08-30,25.971,50.304
2019-09-02,25.995,50.337
2019-09-03,26.003,50.349
2019-09-04,26.011,50.36
2019-09-05,26.019,50.371
2019-09-06,26.027,50.382
2019-09-09,26.05,50.416
2019-09-10,26.058,50.427
2019-09-11,26.066,50.438
2019-09-12,26.074,50.45
2019-09-16,26.106,50.494
2019-09-17,26.114,50.506
2019-09-18,26.122,50.517
2019-09-19,26.129,50.528
2019-09-20,26.137,50.539
2019-09-23,26.161,50.573
2019-09-24,26.169,50.584
2019-09-25,26.177,50.596
2019-09-26,26.185,50.607
2019-09-27,26.193,50.618
2019-09-30,26.217,50.652
2019-10-08,26.28,50.742
2019-10-09,26.288,50.753
2019-10-10,26.296,50.764
2019-10-11,26.304,50.775
2019-10-14,26.328,50.809
2019-10-15,26.335,50.82
2019-10-16,26.343,50.831
2019-10-17,26.351,50.843
2019-10-18,26.359,50.854
2019-10-21,26.383,50.887
2019-10-22,26.391,50.899
2019-10-23,26.399,50.91
2019-10-24,26.407,50.921
2019-10-25,26.415,50.932
2019-10-28,26.438,50.966
2019-10-29,26.446,50.977
2019-10-30,26.454,50.989
2019-10-31,26.462,51.0
2019-11-01,26.47,51.011
2019-11-04,26.494,51.045
2019-11-05,26.502,51.056
2019-11-06,26.51,51.067
2019-11-07,26.518,51.078
2019-11-08,26.526,51.09
2019-11-11,26.549,51.123
2019-11-12,26.557,51.134
2019-11-13,26.565,51.146
2019-11-14,26.573,51.157
2019-11-15,26.581,51.168
2019-11-18,26.605,51.202
2019-11-19,26.613,51.213
2019-11-20,26.621,51.224
2019-11-21,26.629,51.236
2019-11-22,26.636,51.247
2019-11-25,26.66,51.28
2019-11-26,26.668,51.292
2019-11-27,26.676,51.303
2019-11-28,26.684,51.314
2019-11-29,26.692,51.325
2019-12-02,26.716,51.359
2019-12-03,26.724,51.37
2019-12-04,26.731,51.382
2019-12-05,26.739,51.393
2019-12-06,26.747,51.404
2019-12-09,26.771,51.438
2019-12-10,26.779,51.449
2019-12-11,26.787,51.46
2019-12-12,26.795,51.471
2019-12-13,26.803,51.483
2019-12-16,26.827,51.516
2019-12-17,26.834,51.527
2019-12-18,26.842,51.539
2019-12-19,26.85,51.55
2019-12-20,26.858,51.561
2019-12-23,26.882,51.595
2019-12-24,26.89,51.606
2019-12-25,26.898,51.617
2019-12-26,26.906,51.629
2019-12-27,26.914,51.64
2019-12-30,26.937,51.673
2019-12-31,26.945,51.685
2020-01-02,26.961,51.707
2020-01-03,26.969,51.718
2020-01-06,26.993,51.752
2020-01-07,27.001,51.763
2020-01-08,27.009,51.774
2020-01-09,27.017,51.786
2020-01-10,27.025,51.797
2020-01-13,27.048,51.831
2020-01-14,27.056,51.842
2020-01-15,27.064,51.853
2020-01-16,27.072,51.864
2020-01-17,27.08,51.876
2020-01-20,27.104,51.909
2020-01-21,27.112,51.92
2020-01-22,27.12,51.932
2020-01-23,27.128,51.943
2020-02-03,27.215,52.066
2020-02-04,27.223,52.078
2020-02-05,27.231,52.089
2020-02-06,27.238,52.1
2020-02-07,27.246,52.111
2020-02-10,27.27,52.145
2020-02-11,27.278,52.156
2020-02-12,27.286,52.167
2020-02-13,27.294,52.179
2020-02-14,27.302,52.19
2020-02-17,27.326,52.224
2020-02-18,27.334,52.235
2020-02-19,27.341,52.246
2020-02-20,27.349,52.257
2020-02-21,27.357,52.269
2020-02-24,27.381,52.302
2020-02-25,27.389,52.313
2020-02-26,27.397,52.325
2020-02-27,27.405,52.336
2020-02-28,27.413,52.347
2020-03-02,27.436,52.381
2020-03-03,27.444,52.392
2020-03-04,27.452,52.403
2020-03-05,27.46,52.414
2020-03-06,27.468,52.426
2020-03-09,27.492,52.459
2020-03-10,27.5,52.471
2020-03-11,27.508,52.482
2020-03-12,27.516,52.493
2020-03-13,27.524,52.504
2020-03-16,27.547,52.538
2020-03-17,27.555,52.549
2020-03-18,27.563,52.56
2020-03-19,27.571,52.572
2020-03-20,27.579,52.583
2020-03-23,27.603,52.617
2020-03-24,27.611,52.628
2020-03-25,27.619,52.639
2020-03-26,27.627,52.65
2020-03-27,27.635,52.662
2020-03-30,27.658,52.695
2020-03-31,27.666,52.706
2020-04-01,27.674,52.718
2020-04-02,27.682,52.729
2020-04-03,27.69,52.74
2020-04-07,27.722,52.785
2020-04-08,27.73,52.796
2020-04-09,27.737,52.807
2020-04-10,27.745,52.819
2020-04-13,27.769,52.852
2020-04-14,27.777,52.864
2020-04-15,27.785,52.875
2020-04-16,27.793,52.886
2020-04-17,27.801,52.897
2020-04-20,27.825,52.931
2020-04-21,27.833,52.942
2020-04-22,27.84,52.953
2020-04-23,27.848,52.965
2020-04-24,27.856,52.976
2020-04-27,27.88,53.01
2020-04-28,27.888,53.021
2020-04-29,27.896,53.032
2020-04-30,27.904,53.043
2020-05-06,27.951,53.111
2020-05-07,27.959,53.122
2020-05-08,27.967,53.133
2020-05-11,27.991,53.167
2020-05-12,27.999,53.178
2020-05-13,28.007,53.189
2020-05-14,28.015,53.2
2020-05-15,28.023,53.212
2020-05-18,28.046,53.245
2020-05-19,28.054,53.257
2020-05-20,28.062,53.268
2020-05-21,28.07,53.279
2020-05-22,28.078,53.29
2020-05-25,28.102,53.324
2020-05-26,28.11,53.335
2020-05-27,28.118,53.346
2020-05-28,28.126,53.358
2020-05-29,28.134,53.369
2020-06-01,28.157,53.403
2020-06-02,28.165,53.414
2020-06-03,28.173,53.425
2020-06-04,28.181,53.436
2020-06-05,28.189,53.447
2020-06-08,28.213,53.481
2020-06-09,28.221,53.492
2020-06-10,28.229,53.504
2020-06-11,28.237,53.515
2020-06-12,28.244,53.526
2020-06-15,28.268,53.56
2020-06-16,28.276,53.571
2020-06-17,28.284,53.582
2020-06-18,28.292,53.593
2020-06-19,28.3,53.605
2020-06-22,28.324,53.638
2020-06-23,28.332,53.65
2020-06-24,28.339,53.661
2020-06-29,28.379,53.717
2020-06-30,28.387,53.728
2020-07-01,28.395,53.739
2020-07-02,28.403,53.751
2020-07-03,28.411,53.762
2020-07-06,28.435,53.796
2020-07-07,28.442,53.807
2020-07-08,28.45,53.818
2020-07-09,28.458,53.829
2020-07-10,28.466,53.84
2020-07-13,28.49,53.874
2020-07-14,28.498,53.885
2020-07-15,28.506,53.897
2020-07-16,28.514,53.908
2020-07-17,28.522,53.919
2020-07-20,28.545,53.953
2020-07-21,28.553,53.964
2020-07-22,28.561,53.975
2020-07-23,28.569,53.986
2020-07-24,28.577,53.998
2020-07-27,28.601,54.031
2020-07-28,28.609,54.043
2020-07-29,28.617,54.054
2020-07-30,28.625,54.065
2020-07-31,28.633,54.076
2020-08-03,28.656,54.11
2020-08-04,28.664,54.121
2020-08-05,28.672,54.132
2020-08-06,28.68,54.144
2020-08-07,28.688,54.155
2020-08-10,28.712,54.189
2020-08-11,28.72,54.2
2020-08-12,28.728,54.211
2020-08-13,28.736,54.222
2020-08-14,28.743,54.233
2020-08-17,28.767,54.267
2020-08-18,28.775,54.278
2020-08-19,28.783,54.29
2020-08-20,28.791,54.301
2020-08-21,28.799,54.312
2020-08-24,28.823,54.346
2020-08-25,28.831,54.357
2020-08-26,28.839,54.368
2020-08-27,28.846,54.379
2020-08-28,28.854,54.391
2020-08-31,28.878,54.424
2020-09-01,28.886,54.436
2020-09-02,28.894,54.447
2020-09-03,28.902,54.458
2020-09-04,28.91,54.469
2020-09-07,28.934,54.503
2020-09-08,28.942,54.514
2020-09-09,28.949,54.525
2020-09-10,28.957,54.537
2020-09-11,28.965,54.548
2020-09-14,28.989,54.582
2020-09-15,28.997,54.593
2020-09-16,29.005,54.604
2020-09-17,29.013,54.615
2020-09-18,29.021,54.626
2020-09-21,29.044,54.66
2020-09-22,29.052,54.671
2020-09-23,29.06,54.683
2020-09-24,29.068,54.694
2020-09-25,29.076,54.705
2020-09-28,29.1,54.739
2020-09-29,29.108,54.75
2020-09-30,29.116,54.761
2020-10-09,29.187,54.862
2020-10-12,29.211,54.896
2020-10-13,29.219,54.907
2020-10-14,29.227,54.918
2020-10-15,29.235,54.93
2020-10-16,29.243,54.941
2020-10-19,29.266,54.975
2020-10-20,29.274,54.986
2020-10-21,29.282,54.997
2020-10-22,29.29,55.008
2020-10-23,29.298,55.019
2020-10-26,29.322,55.053
2020-10-27,29.33,55.064
2020-10-28,29.338,55.076
2020-10-29,29.345,55.087
2020-10-30,29.353,55.098
2020-11-02,29.377,55.132
2020-11-03,29.385,55.143
2020-11-04,29.393,55.154
2020-11-05,29.401,55.165
2020-11-06,29.409,55.177
2020-11-09,29.433,55.21
2020-11-10,29.441,55.222
2020-11-11,29.448,55.233
2020-11-12,29.456,55.244
2020-11-13,29.464,55.255
2020-11-16,29.488,55.289
2020-11-17,29.496,55.3
2020-11-18,29.504,55.311
2020-11-19,29.512,55.323
2020-11-20,29.52,55.334
2020-11-23,29.544,55.367
2020-11-24,29.551,55.379
2020-11-25,29.559,55.39
2020-11-26,29.567,55.401
2020-11-27,29.575,55.412
2020-11-30,29.599,55.446
2020-12-01,29.607,55.457
2020-12-02,29.615,55.469
2020-12-03,29.623,55.48
2020-12-04,29.631,55.491
2020-12-07,29.654,55.525
2020-12-08,29.662,55.536
2020-12-09,29.67,55.547
2020-12-10,29.678,55.558
2020-12-11,29.686,55.57
2020-12-14,29.71,55.603
2020-12-15,29.718,55.615
2020-12-16,29.726,55.626
2020-12-17,29.734,55.637
2020-12-18,29.742,55.648
2020-12-21,29.765,55.682
2020-12-22,29.773,55.693
2020-12-23,29.781,55.704
2020-12-24,29.789,55.716
2020-12-25,29.797,55.727
2020-12-28,29.821,55.76
2020-12-29,29.829,55.772
2020-12-30,29.837,55.783
2020-12-31,29.845,55.794
2021-01-04,29.876,55.839
2021-01-05,29.884,55.85
2021-01-06,29.892,55.862
2021-01-07,29.9,55.873
2021-01-08,29.908,55.884
2021-01-11,29.932,55.918
2021-01-12,29.94,55.929
2021-01-13,29.947,55.94
2021-01-14,29.955,55.951
2021-01-15,29.963,55.963
2021-01-18,29.987,55.996
2021-01-19,29.995,56.007
2021-01-20,30.003,56.019
2021-01-21,30.011,56.03
2021-01-22,30.019,56.041
2021-01-25,30.043,56.075
2021-01-26,30.05,56.086
2021-01-27,30.058,56.097
2021-01-28,30.066,56.109
2021-01-29,30.074,56.12
2021-02-01,30.098,56.153
2021-02-02,30.106,56.165
2021-02-03,30.114,56.176
2021-02-04,30.122,56.187
2021-02-05,30.13,56.198
2021-02-08,30.153,56.232
2021-02-09,30.161,56.243
2021-02-10,30.169,56.255
2021-02-18,30.233,56.344
2021-02-19,30.241,56.356
2021-02-22,30.264,56.389
2021-02-23,30.272,56.4
2021-02-24,30.28,56.412
2021-02-25,30.288,56.423
2021-02-26,30.296,56.434
2021-03-01,30.32,56.468
2021-03-02,30.328,56.479
2021-03-03,30.336,56.49
2021-03-04,30.344,56.502
2021-03-05,30.351,56.513
2021-03-08,30.375,56.546
2021-03-09,30.383,56.558
2021-03-10,30.391,56.569
2021-03-11,30.399,56.58
2021-03-12,30.407,56.591
2021-03-15,30.431,56.625
2021-03-16,30.439,56.636
2021-03-17,30.447,56.647
2021-03-18,30.454,56.659
2021-03-19,30.462,56.67
2021-03-22,30.486,56.704
2021-03-23,30.494,56.715
2021-03-24,30.502,56.726
2021-03-25,30.51,56.737
2021-03-26,30.518,56.749
2021-03-29,30.542,56.782
2021-03-30,30.55,56.793
2021-03-31,30.557,56.805
2021-04-01,30.565,56.816
2021-04-02,30.573,56.827
2021-04-06,30.605,56.872
2021-04-07,30.613,56.883
2021-04-08,30.621,56.895
2021-04-09,30.629,56.906
2021-04-12,30.652,56.939
2021-04-13,30.66,56.951
2021-04-14,30.668,56.962
2021-04-15,30.676,56.973
2021-04-16,30.684,56.984
2021-04-19,30.708,57.018
2021-04-20,30.716,57.029
2021-04-21,30.724,57.04
2021-04-22,30.732,57.052
2021-04-23,30.74,57.063
2021-04-26,30.763,57.097
2021-04-27,30.771,57.108
2021-04-28,30.779,57.119
2021-04-29,30.787,57.13
2021-04-30,30.795,57.142
2021-05-06,30.843,57.209
2021-05-07,30.851,57.22
2021-05-10,30.874,57.254
2021-05-11,30.882,57.265
2021-05-12,30.89,57.276
2021-05-13,30.898,57.287
2021-05-14,30.906,57.299
2021-05-17,30.93,57.332
2021-05-18,30.938,57.344
2021-05-19,30.946,57.355
2021-05-20,30.953,57.366
2021-05-21,30.961,57.377
2021-05-24,30.985,57.411
2021-05-25,30.993,57.422
2021-05-26,31.001,57.433
2021-05-27,31.009,57.445
2021-05-28,31.017,57.456
2021-05-31,31.041,57.49
2021-06-01,31.049,57.501
2021-06-02,31.056,57.512
2021-06-03,31.064,57.523
2021-06-04,31.072,57.535
2021-06-07,31.096,57.568
2021-06-08,31.104,57.579
2021-06-09,31.112,57.591
2021-06-10,31.12,57.602
2021-06-11,31.128,57.613
2021-06-15,31.159,57.658
2021-06-16,31.167,57.669
2021-06-17,31.175,57.68
2021-06-18,31.183,57.692
2021-06-21,31.207,57.725
2021-06-22,31.215,57.737
2021-06-23,31.223,57.748
2021-06-24,31.231,57.759
2021-06-25,31.239,57.77
2021-06-28,31.262,57.804
2021-06-29,31.27,57.815
2021-06-30,31.278,57.826
2021-07-01,31.286,57.838
2021-07-02,31.294,57.849
2021-07-05,31.318,57.883
2021-07-06,31.326,57.894
2021-07-07,31.334,57.905
2021-07-08,31.342,57.916
2021-07-09,31.35,57.928
2021-07-12,31.373,57.961
2021-07-13,31.381,57.972
2021-07-14,31.389,57.984
2021-07-15,31.397,57.995
2021-07-16,31.405,58.006
2021-07-19,31.429,58.04
2021-07-20,31.437,58.051
2021-07-21,31.445,58.062
2021-07-22,31.453,58.073
2021-07-23,31.46,58.085
2021-07-26,31.484,58.118
2021-07-27,31.492,58.13
2021-07-28,31.5,58.141
2021-07-29,31.508,58.152
2021-07-30,31.516,58.163
2021-08-02,31.54,58.197
2021-08-03,31.548,58.208
2021-08-04,31.555,58.219
2021-08-05,31.563,58.231
2021-08-06,31.571,58.242
2021-08-09,31.595,58.276
2021-08-10,31.603,58.287
2021-08-11,31.611,58.298
2021-08-12,31.619,58.309
2021-08-13,31.627,58.32
2021-08-16,31.651,58.354
2021-08-17,31.658,58.365
2021-08-18,31.666,58.377
2021-08-19,31.674,58.388
2021-08-20,31.682,58.399
2021-08-23,31.706,58.433
2021-08-24,31.714,58.444
2021-08-25,31.722,58.455
2021-08-26,31.73,58.466
2021-08-27,31.738,58.478
2021-08-30,31.761,58.511
2021-08-31,31.769,58.523
2021-09-01,31.777,58.534
2021-09-02,31.785,58.545
2021-09-03,31.793,58.556
2021-09-06,31.817,58.59
2021-09-07,31.825,58.601
2021-09-08,31.833,58.612
2021-09-09,31.841,58.624
2021-09-10,31.849,58.635
2021-09-13,31.872,58.669
2021-09-14,31.88,58.68
2021-09-15,31.888,58.691
2021-09-16,31.896,58.702
2021-09-17,31.904,58.713
2021-09-22,31.944,58.77
2021-09-23,31.952,58.781
2021-09-24,31.959,58.792
2021-09-27,31.983,58.826
2021-09-28,31.991,58.837
2021-09-29,31.999,58.848
2021-09-30,32.007,58.859
2021-10-08,32.07,58.949
2021-10-11,32.094,58.983
2021-10-12,32.102,58.994
2021-10-13,32.11,59.005
2021-10-14,32.118,59.017
2021-10-15,32.126,59.028
2021-10-18,32.15,59.062
2021-10-19,32.158,59.073
2021-10-20,32.165,59.084
2021-10-21,32.173,59.095
2021-10-22,32.181,59.106
2021-10-25,32.205,59.14
2021-10-26,32.213,59.151
2021-10-27,32.221,59.163
2021-10-28,32.229,59.174
2021-10-29,32.237,59.185
2021-11-01,32.26,59.219
2021-11-02,32.268,59.23
2021-11-03,32.276,59.241
2021-11-04,32.284,59.252
2021-11-05,32.292,59.264
2021-11-08,32.316,59.297
2021-11-09,32.324,59.309
2021-11-10,32.332,59.32
2021-11-11,32.34,59.331
2021-11-12,32.348,59.342
2021-11-15,32.371,59.376
2021-11-16,32.379,59.387
2021-11-17,32.387,59.398
2021-11-18,32.395,59.41
2021-11-19,32.403,59.421
2021-11-22,32.427,59.455
2021-11-23,32.435,59.466
2021-11-24,32.443,59.477
2021-11-25,32.451,59.488
2021-11-26,32.459,59.499
2021-11-29,32.482,59.533
2021-11-30,32.49,59.544
2021-12-01,32.498,59.556
2021-12-02,32.506,59.567
2021-12-03,32.514,59.578
2021-12-06,32.538,59.612
2021-12-07,32.546,59.623
2021-12-08,32.554,59.634
2021-12-09,32.561,59.645
2021-12-10,32.569,59.657
2021-12-13,32.593,59.69
2021-12-14,32.601,59.702
2021-12-15,32.609,59.713
2021-12-16,32.617,59.724
2021-12-17,32.625,59.735
2021-12-20,32.649,59.769
2021-12-21,32.657,59.78
2021-12-22,32.664,59.791
2021-12-23,32.672,59.803
2021-12-24,32.68,59.814
2021-12-27,32.704,59.848
2021-12-28,32.712,59.859
2021-12-29,32.72,59.87
2021-12-30,32.728,59.881
2021-12-31,32.736,59.892
2022-01-04,32.767,59.937
2022-01-05,32.775,59.949
2022-01-06,32.783,59.96
2022-01-07,32.791,59.971
2022-01-10,32.815,60.005
2022-01-11,32.823,60.016
2022-01-12,32.831,60.027
2022-01-13,32.839,60.038
2022-01-14,32.847,60.05
2022-01-17,32.87,60.083
2022-01-18,32.878,60.095
2022-01-19,32.886,60.106
