日期,5均线,10均线,20均线,50均线,150均线 
2008-12-16,1.652,1.661,1.62,1.617,2.493
2008-12-17,1.642,1.654,1.62,1.617,2.481
2008-12-18,1.644,1.653,1.623,1.618,2.47
2008-12-19,1.663,1.661,1.63,1.622,2.46
2008-12-22,1.659,1.659,1.632,1.623,2.45
2008-12-23,1.606,1.63,1.62,1.618,2.437
2008-12-24,1.554,1.598,1.603,1.611,2.424
2008-12-25,1.509,1.565,1.586,1.604,2.411
2008-12-26,1.486,1.543,1.572,1.597,2.398
2008-12-29,1.467,1.522,1.559,1.591,2.385
2008-12-30,1.482,1.52,1.554,1.588,2.373
2008-12-31,1.491,1.518,1.55,1.585,2.362
2009-01-05,1.557,1.549,1.563,1.589,2.353
2009-01-06,1.632,1.591,1.584,1.596,2.345
2009-01-07,1.664,1.617,1.598,1.602,2.337
2009-01-08,1.676,1.632,1.607,1.605,2.329
2009-01-09,1.684,1.644,1.616,1.609,2.32
2009-01-12,1.703,1.662,1.628,1.614,2.313
2009-01-13,1.725,1.681,1.642,1.62,2.306
2009-01-14,1.757,1.706,1.659,1.628,2.299
2009-01-15,1.768,1.722,1.671,1.635,2.292
2009-01-16,1.769,1.73,1.68,1.64,2.286
2009-01-19,1.746,1.725,1.682,1.642,2.278
2009-01-20,1.737,1.724,1.686,1.645,2.27
2009-01-21,1.718,1.716,1.685,1.647,2.263
2009-01-22,1.722,1.719,1.69,1.65,2.256
2009-01-23,1.735,1.726,1.696,1.654,2.249
2009-02-02,1.756,1.74,1.706,1.66,2.243
2009-02-03,1.804,1.769,1.725,1.669,2.238
2009-02-04,1.856,1.803,1.747,1.681,2.235
2009-02-05,1.861,1.816,1.759,1.688,2.23
2009-02-06,1.974,1.885,1.801,1.708,2.23
2009-02-09,2.169,2.008,1.873,1.742,2.234
2009-02-10,2.313,2.116,1.942,1.775,2.239
2009-02-11,2.375,2.186,1.995,1.804,2.242
2009-02-12,2.547,2.314,2.081,1.846,2.251
2009-02-13,2.738,2.46,2.18,1.896,2.262
2009-02-16,2.832,2.562,2.26,1.94,2.272
2009-02-17,2.791,2.589,2.303,1.971,2.278
2009-02-18,2.741,2.598,2.335,1.997,2.283
2009-02-19,2.741,2.624,2.373,2.026,2.289
2009-02-20,2.807,2.681,2.427,2.062,2.298
2009-02-23,2.868,2.738,2.481,2.098,2.307
2009-02-24,2.909,2.783,2.529,2.133,2.316
2009-02-25,3.082,2.901,2.615,2.184,2.331
2009-02-26,3.038,2.91,2.647,2.214,2.339
2009-02-27,2.862,2.837,2.634,2.226,2.341
2009-03-02,2.771,2.792,2.63,2.24,2.344
2009-03-03,2.758,2.781,2.639,2.259,2.349
2009-03-04,2.805,2.803,2.664,2.284,2.357
2009-03-05,2.807,2.804,2.678,2.305,2.363
2009-03-06,2.841,2.823,2.7,2.329,2.37
2009-03-09,2.767,2.786,2.693,2.34,2.373
2009-03-10,2.745,2.771,2.693,2.354,2.378
2009-03-11,2.733,2.76,2.695,2.368,2.382
2009-03-12,2.706,2.74,2.691,2.379,2.386
2009-03-13,2.687,2.723,2.687,2.39,2.389
2009-03-16,2.678,2.712,2.684,2.4,2.393
2009-03-17,2.705,2.721,2.691,2.414,2.398
2009-03-18,2.724,2.728,2.698,2.428,2.402
2009-03-19,2.809,2.774,2.725,2.45,2.41
2009-03-20,2.826,2.789,2.738,2.466,2.416
2009-03-23,2.934,2.855,2.777,2.493,2.426
2009-03-24,2.979,2.894,2.805,2.515,2.434
2009-03-25,2.943,2.89,2.811,2.529,2.44
2009-03-26,2.939,2.897,2.822,2.545,2.446
2009-03-27,2.949,2.91,2.836,2.562,2.453
2009-03-31,2.929,2.907,2.842,2.574,2.459
2009-04-01,2.926,2.909,2.849,2.588,2.465
2009-04-02,2.931,2.915,2.858,2.602,2.472
2009-04-03,2.927,2.916,2.864,2.614,2.478
2009-04-07,2.925,2.916,2.869,2.626,2.483
2009-04-08,2.893,2.901,2.865,2.634,2.488
2009-04-09,2.872,2.888,2.862,2.642,2.493
2009-04-10,2.891,2.896,2.868,2.653,2.498
2009-04-13,2.924,2.913,2.88,2.666,2.505
2009-04-14,2.99,2.95,2.903,2.684,2.513
2009-04-15,3.04,2.985,2.925,2.702,2.521
2009-04-16,3.11,3.033,2.956,2.724,2.531
2009-04-17,3.14,3.063,2.98,2.742,2.54
2009-04-20,3.18,3.099,3.006,2.763,2.549
2009-04-21,3.18,3.114,3.023,2.779,2.558
2009-04-22,3.28,3.18,3.066,2.806,2.57
2009-04-23,3.317,3.219,3.097,2.829,2.581
2009-04-24,3.321,3.239,3.119,2.849,2.591
2009-04-27,3.174,3.174,3.097,2.85,2.595
2009-04-28,3.119,3.144,3.088,2.856,2.6
2009-04-29,3.143,3.152,3.098,2.87,2.608
2009-04-30,3.189,3.175,3.115,2.886,2.617
2009-05-04,3.239,3.205,3.137,2.903,2.626
2009-05-05,3.299,3.244,3.164,2.924,2.637
2009-05-06,3.376,3.296,3.199,2.947,2.649
2009-05-07,3.441,3.346,3.234,2.972,2.661
2009-05-08,3.437,3.361,3.253,2.99,2.671
2009-05-11,3.368,3.337,3.25,2.999,2.678
2009-05-12,3.412,3.367,3.274,3.019,2.689
2009-05-13,3.435,3.388,3.294,3.037,2.7
2009-05-14,3.416,3.386,3.302,3.05,2.709
2009-05-15,3.494,3.434,3.335,3.074,2.721
2009-05-18,3.653,3.532,3.396,3.109,2.738
2009-05-19,3.782,3.624,3.457,3.146,2.755
2009-05-20,3.931,3.734,3.531,3.188,2.775
2009-05-21,3.998,3.806,3.588,3.225,2.793
2009-05-22,4.035,3.861,3.637,3.26,2.81
2009-05-25,4.05,3.901,3.68,3.292,2.827
2009-05-26,4.197,4.008,3.757,3.339,2.849
2009-05-27,4.281,4.089,3.823,3.382,2.87
2009-06-02,4.421,4.2,3.906,3.434,2.894
2009-06-03,4.49,4.278,3.975,3.481,2.917
2009-06-04,4.59,4.371,4.053,3.532,2.942
2009-06-05,4.657,4.447,4.123,3.582,2.967
2009-06-08,4.665,4.49,4.176,3.625,2.989
2009-06-09,4.613,4.493,4.208,3.659,3.009
2009-06-10,4.655,4.538,4.259,3.702,3.032
2009-06-11,4.667,4.566,4.3,3.741,3.054
2009-06-12,4.598,4.547,4.315,3.769,3.073
2009-06-15,4.582,4.547,4.337,3.799,3.092
2009-06-16,4.538,4.529,4.348,3.825,3.11
2009-06-17,4.549,4.537,4.369,3.854,3.13
2009-06-18,4.579,4.556,4.395,3.885,3.15
2009-06-19,4.576,4.558,4.412,3.912,3.169
2009-06-22,4.581,4.564,4.429,3.938,3.187
2009-06-23,4.6,4.578,4.449,3.966,3.207
2009-06-24,4.667,4.618,4.482,3.999,3.228
2009-06-25,4.668,4.628,4.5,4.025,3.247
2009-06-26,4.652,4.626,4.512,4.048,3.265
2009-06-29,4.618,4.612,4.515,4.068,3.282
2009-06-30,4.562,4.583,4.509,4.083,3.298
2009-07-01,4.515,4.553,4.501,4.096,3.312
2009-07-02,4.513,4.545,4.501,4.112,3.328
2009-07-03,4.499,4.532,4.498,4.126,3.343
2009-07-06,4.476,4.513,4.492,4.138,3.358
2009-07-07,4.511,4.525,4.5,4.156,3.374
2009-07-08,4.66,4.604,4.544,4.187,3.395
2009-07-09,4.937,4.765,4.634,4.238,3.423
2009-07-10,5.091,4.881,4.707,4.284,3.449
2009-07-14,5.238,4.999,4.785,4.333,3.476
2009-07-15,5.368,5.114,4.866,4.384,3.505
2009-07-16,5.429,5.193,4.931,4.429,3.532
2009-07-17,5.419,5.231,4.976,4.467,3.557
2009-07-20,5.466,5.29,5.031,4.51,3.583
2009-07-21,5.411,5.292,5.057,4.541,3.606
2009-07-22,5.387,5.301,5.084,4.573,3.629
2009-07-23,5.595,5.43,5.172,4.629,3.661
2009-07-24,5.687,5.51,5.239,4.678,3.69
2009-07-27,5.778,5.592,5.307,4.728,3.72
2009-07-28,5.868,5.675,5.378,4.78,3.751
2009-07-29,5.739,5.64,5.388,4.807,3.774
2009-07-30,5.619,5.592,5.387,4.83,3.795
2009-07-31,5.593,5.583,5.402,4.858,3.818
2009-08-03,5.692,5.639,5.448,4.898,3.846
2009-08-04,5.931,5.779,5.54,4.957,3.879
2009-08-05,6.048,5.87,5.61,5.009,3.911
2009-08-06,6.138,5.952,5.678,5.061,3.943
2009-08-07,6.092,5.961,5.708,5.097,3.97
2009-08-10,6.048,5.96,5.732,5.131,3.997
2009-08-11,6.095,6.002,5.776,5.173,4.026
2009-08-12,6.144,6.045,5.82,5.215,4.055
2009-08-13,6.156,6.07,5.854,5.252,4.083
2009-08-14,5.99,5.995,5.836,5.268,4.104
2009-08-18,5.74,5.858,5.779,5.267,4.119
2009-08-19,5.49,5.7,5.704,5.256,4.131
2009-08-20,5.433,5.631,5.667,5.259,4.147
2009-08-21,5.426,5.591,5.643,5.265,4.163
2009-08-24,5.44,5.569,5.626,5.273,4.181
2009-08-25,5.377,5.511,5.591,5.272,4.195
2009-08-26,5.508,5.558,5.608,5.292,4.216
2009-08-27,5.595,5.597,5.623,5.31,4.236
2009-08-28,5.63,5.615,5.63,5.326,4.256
2009-08-31,5.493,5.543,5.591,5.321,4.268
2009-09-01,5.342,5.452,5.539,5.31,4.279
2009-09-02,5.245,5.379,5.492,5.3,4.289
2009-09-03,5.273,5.37,5.477,5.301,4.303
2009-09-07,5.336,5.386,5.475,5.308,4.318
2009-09-08,5.494,5.463,5.507,5.327,4.338
2009-09-09,5.789,5.63,5.59,5.369,4.365
2009-09-10,5.896,5.717,5.64,5.398,4.388
2009-09-11,5.974,5.792,5.686,5.426,4.411
2009-09-14,6.116,5.903,5.754,5.465,4.437
2009-09-15,6.161,5.966,5.802,5.495,4.461
2009-09-16,6.144,5.992,5.831,5.519,4.483
2009-09-17,6.343,6.128,5.918,5.567,4.513
2009-09-18,6.412,6.205,5.978,5.606,4.54
2009-09-21,6.574,6.331,6.066,5.657,4.571
2009-09-22,6.62,6.4,6.127,5.698,4.6
2009-09-23,6.593,6.426,6.166,5.731,4.625
2009-09-24,6.692,6.51,6.235,5.776,4.655
2009-09-25,6.691,6.543,6.279,5.812,4.682
2009-09-28,6.648,6.546,6.305,5.842,4.707
2009-09-29,6.645,6.563,6.337,5.873,4.733
2009-09-30,6.65,6.581,6.368,5.904,4.758
2009-10-09,6.823,6.688,6.444,5.953,4.79
2009-10-12,7.019,6.819,6.536,6.011,4.825
2009-10-13,7.169,6.937,6.625,6.068,4.86
2009-10-14,7.256,7.027,6.702,6.121,4.894
2009-10-15,7.404,7.149,6.797,6.183,4.931
2009-10-16,7.519,7.259,6.888,6.245,4.968
2009-10-19,7.76,7.437,7.016,6.323,5.012
2009-10-20,8.18,7.725,7.207,6.429,5.065
2009-10-21,8.423,7.94,7.369,6.526,5.116
2009-10-22,8.549,8.097,7.506,6.615,5.165
2009-10-23,8.669,8.245,7.639,6.705,5.214
2009-10-26,8.886,8.44,7.8,6.808,5.269
2009-10-27,9.037,8.604,7.946,6.907,5.322
2009-10-28,9.308,8.83,8.128,7.022,5.382
2009-10-29,9.362,8.947,8.255,7.118,5.437
2009-10-30,9.388,9.036,8.368,7.209,5.49
2009-11-02,9.455,9.137,8.485,7.303,5.544
2009-11-03,9.477,9.207,8.583,7.39,5.597
2009-11-04,9.301,9.16,8.618,7.451,5.641
2009-11-05,9.241,9.153,8.666,7.516,5.687
2009-11-06,9.154,9.121,8.696,7.574,5.731
2009-11-09,9.246,9.177,8.766,7.647,5.78
2009-11-10,9.361,9.252,8.844,7.723,5.83
2009-11-11,9.49,9.343,8.931,7.802,5.882
2009-11-12,9.484,9.366,8.982,7.868,5.93
2009-11-13,9.459,9.374,9.023,7.928,5.976
2009-11-16,9.536,9.431,9.086,7.997,6.025
2009-11-17,9.491,9.426,9.116,8.052,6.07
2009-11-18,9.38,9.377,9.12,8.096,6.111
2009-11-19,9.347,9.36,9.135,8.142,6.153
2009-11-20,9.311,9.338,9.145,8.185,6.193
2009-11-23,9.558,9.467,9.232,8.258,6.244
2009-11-24,9.555,9.482,9.262,8.309,6.288
2009-11-25,9.607,9.524,9.305,8.364,6.334
2009-11-26,9.388,9.419,9.271,8.387,6.368
2009-11-27,9.182,9.301,9.223,8.402,6.4
2009-11-30,9.225,9.303,9.231,8.438,6.439
2009-12-01,9.42,9.395,9.287,8.491,6.483
2009-12-02,9.736,9.572,9.39,8.565,6.535
2009-12-03,10.061,9.779,9.515,8.649,6.59
2009-12-04,10.167,9.888,9.598,8.717,6.64
2009-12-07,10.265,9.992,9.68,8.785,6.691
2009-12-08,10.353,10.09,9.761,8.854,6.742
2009-12-09,10.449,10.19,9.845,8.924,6.793
2009-12-10,10.473,10.25,9.909,8.986,6.843
2009-12-11,10.462,10.285,9.959,9.043,6.89
2009-12-14,10.428,10.298,9.998,9.095,6.936
2009-12-15,10.379,10.295,10.025,9.142,6.981
2009-12-16,10.249,10.24,10.021,9.175,7.02
2009-12-17,9.949,10.078,9.957,9.182,7.051
2009-12-18,9.703,9.92,9.886,9.183,7.08
2009-12-21,9.559,9.802,9.827,9.186,7.109
2009-12-22,9.492,9.722,9.783,9.193,7.139
2009-12-23,9.502,9.685,9.758,9.206,7.17
2009-12-24,9.604,9.708,9.763,9.23,7.205
2009-12-25,9.596,9.684,9.745,9.243,7.237
2009-12-28,9.651,9.698,9.747,9.264,7.27
2009-12-29,9.557,9.638,9.711,9.268,7.298
2009-12-30,9.425,9.551,9.658,9.263,7.323
2009-12-31,9.367,9.497,9.62,9.263,7.348
2010-01-04,9.344,9.461,9.589,9.264,7.374
2010-01-05,9.266,9.397,9.544,9.258,7.397
2010-01-06,9.137,9.303,9.48,9.244,7.417
2010-01-07,8.932,9.161,9.389,9.215,7.431
2010-01-08,8.808,9.051,9.31,9.189,7.446
2010-01-11,8.579,8.882,9.197,9.148,7.455
2010-01-12,8.602,8.84,9.145,9.128,7.471
2010-01-13,8.518,8.751,9.069,9.097,7.483
2010-01-14,8.565,8.734,9.03,9.08,7.498
2010-01-15,8.63,8.739,9.004,9.068,7.515
2010-01-18,8.684,8.748,8.984,9.057,7.532
2010-01-19,8.872,8.839,9.009,9.064,7.554
2010-01-20,8.905,8.863,9.005,9.061,7.573
2010-01-21,8.877,8.855,8.988,9.051,7.59
2010-01-22,8.871,8.856,8.976,9.044,7.607
2010-01-25,8.727,8.781,8.925,9.02,7.618
2010-01-26,8.525,8.66,8.848,8.985,7.624
2010-01-27,8.277,8.5,8.746,8.938,7.626
2010-01-28,8.178,8.406,8.673,8.9,7.631
2010-01-29,8.035,8.287,8.585,8.855,7.633
2010-02-01,7.967,8.204,8.513,8.815,7.635
2010-02-02,7.941,8.147,8.454,8.778,7.639
2010-02-03,8.061,8.174,8.439,8.76,7.647
2010-02-04,8.121,8.186,8.42,8.739,7.655
2010-02-05,8.104,8.165,8.387,8.713,7.661
2010-02-08,8.079,8.141,8.353,8.686,7.666
2010-02-09,8.153,8.17,8.348,8.671,7.674
2010-02-10,8.228,8.208,8.351,8.66,7.683
2010-02-11,8.272,8.236,8.352,8.648,7.692
2010-02-12,8.392,8.307,8.378,8.647,7.705
2010-02-22,8.511,8.388,8.414,8.651,7.719
2010-02-23,8.621,8.47,8.454,8.659,7.733
2010-02-24,8.684,8.532,8.488,8.665,7.748
2010-02-26,8.866,8.659,8.559,8.687,7.767
2010-03-01,9.011,8.775,8.629,8.711,7.788
2010-03-02,9.09,8.862,8.689,8.732,7.807
2010-03-03,9.227,8.978,8.766,8.762,7.829
2010-03-04,9.168,8.991,8.793,8.773,7.846
2010-03-05,9.155,9.016,8.825,8.787,7.863
2010-03-08,9.32,9.131,8.904,8.821,7.886
2010-03-09,9.53,9.28,9.003,8.865,7.914
2010-03-10,9.633,9.382,9.083,8.904,7.939
2010-03-11,9.526,9.369,9.105,8.92,7.957
2010-03-12,9.337,9.295,9.091,8.921,7.971
2010-03-15,9.171,9.212,9.067,8.918,7.982
2010-03-16,9.094,9.162,9.055,8.919,7.995
2010-03-17,9.15,9.18,9.074,8.932,8.012
2010-03-18,9.14,9.169,9.079,8.94,8.026
2010-03-19,9.133,9.16,9.083,8.947,8.041
2010-03-22,9.152,9.166,9.093,8.956,8.056
2010-03-23,9.088,9.128,9.08,8.956,8.068
2010-03-24,9.089,9.121,9.081,8.962,8.081
2010-03-25,8.989,9.061,9.053,8.955,8.091
2010-03-26,9.033,9.072,9.06,8.961,8.104
2010-03-29,9.125,9.115,9.084,8.975,8.12
2010-03-30,9.217,9.167,9.114,8.992,8.137
2010-03-31,9.231,9.184,9.128,9.002,8.152
2010-04-01,9.267,9.212,9.148,9.015,8.168
2010-04-02,9.228,9.201,9.148,9.021,8.181
2010-04-06,9.176,9.177,9.141,9.023,8.193
2010-04-07,9.134,9.154,9.132,9.024,8.204
2010-04-08,9.129,9.148,9.131,9.028,8.216
2010-04-09,9.116,9.137,9.127,9.03,8.228
2010-04-12,9.001,9.071,9.093,9.02,8.235
2010-04-13,8.91,9.009,9.058,9.008,8.242
2010-04-14,8.834,8.949,9.022,8.996,8.247
2010-04-15,8.792,8.905,8.993,8.984,8.253
2010-04-16,8.715,8.843,8.951,8.968,8.258
2010-04-19,8.447,8.673,8.852,8.926,8.253
2010-04-20,8.194,8.494,8.742,8.878,8.245
2010-04-21,8.106,8.392,8.664,8.841,8.241
2010-04-22,8.104,8.339,8.611,8.812,8.239
2010-04-23,8.049,8.266,8.547,8.777,8.235
2010-04-26,8.05,8.227,8.499,8.749,8.233
2010-04-28,7.97,8.151,8.434,8.712,8.227
2010-04-29,7.793,8.022,8.339,8.662,8.217
2010-04-30,7.555,7.851,8.219,8.6,8.202
2010-05-04,7.28,7.647,8.077,8.527,8.182
2010-05-05,7.144,7.506,7.962,8.462,8.165
2010-05-06,6.932,7.325,7.824,8.385,8.143
2010-05-07,6.722,7.138,7.679,8.303,8.119
2010-05-10,6.614,7.004,7.557,8.229,8.096
2010-05-11,6.476,6.858,7.428,8.149,8.071
2010-05-12,6.301,6.693,7.287,8.063,8.043
2010-05-13,6.344,6.645,7.205,7.999,8.021
2010-05-14,6.303,6.568,7.112,7.929,7.998
2010-05-17,6.062,6.388,6.966,7.837,7.965
2010-05-18,5.944,6.265,6.846,7.754,7.936
2010-05-19,5.87,6.166,6.739,7.674,7.906
2010-05-20,5.74,6.041,6.619,7.588,7.874
2010-05-21,5.703,5.966,6.525,7.511,7.844
2010-05-24,5.785,5.963,6.47,7.45,7.819
2010-05-25,5.77,5.923,6.401,7.383,7.792
2010-05-26,5.8,5.911,6.349,7.323,7.766
2010-05-27,5.833,5.909,6.306,7.267,7.741
2010-05-28,5.832,5.895,6.261,7.211,7.716
2010-05-31,5.738,5.832,6.193,7.146,7.687
2010-06-01,5.625,5.754,6.118,7.077,7.657
2010-06-02,5.627,5.731,6.071,7.021,7.63
2010-06-03,5.571,5.682,6.013,6.959,7.602
2010-06-04,5.561,5.656,5.968,6.904,7.574
2010-06-07,5.501,5.606,5.912,6.844,7.545
2010-06-08,5.494,5.583,5.871,6.79,7.518
2010-06-09,5.536,5.59,5.847,6.745,7.493
2010-06-10,5.531,5.577,5.816,6.697,7.467
2010-06-11,5.544,5.576,5.792,6.652,7.441
2010-06-17,5.572,5.586,5.777,6.612,7.417
2010-06-18,5.522,5.556,5.743,6.566,7.391
2010-06-21,5.561,5.571,5.733,6.529,7.368
2010-06-22,5.661,5.623,5.745,6.503,7.348
2010-06-23,5.744,5.676,5.761,6.48,7.329
2010-06-24,5.789,5.713,5.772,6.456,7.31
2010-06-25,5.819,5.743,5.783,6.434,7.291
2010-06-28,5.813,5.753,5.784,6.409,7.271
2010-06-29,5.675,5.689,5.748,6.369,7.246
2010-06-30,5.55,5.618,5.705,6.327,7.22
2010-07-01,5.467,5.561,5.666,6.287,7.195
2010-07-02,5.375,5.493,5.621,6.244,7.168
2010-07-05,5.273,5.416,5.569,6.198,7.141
2010-07-06,5.242,5.373,5.532,6.158,7.115
2010-07-07,5.238,5.347,5.503,6.122,7.09
2010-07-08,5.339,5.382,5.506,6.099,7.069
2010-07-09,5.536,5.482,5.547,6.092,7.054
2010-07-12,5.734,5.6,5.602,6.094,7.042
2010-07-13,5.886,5.707,5.658,6.097,7.031
2010-07-14,5.961,5.78,5.701,6.098,7.018
2010-07-15,5.997,5.833,5.736,6.097,7.006
2010-07-16,6.051,5.892,5.777,6.099,6.995
2010-07-19,6.208,6.007,5.848,6.116,6.988
2010-07-21,6.388,6.142,5.933,6.141,6.985
2010-07-22,6.576,6.289,6.03,6.172,6.985
2010-07-23,6.757,6.44,6.134,6.21,6.986
2010-07-26,6.925,6.589,6.241,6.251,6.99
2010-07-27,6.99,6.686,6.325,6.285,6.992
2010-07-28,7.04,6.768,6.403,6.318,6.994
2010-07-29,7.17,6.888,6.5,6.362,7.0
2010-07-30,7.203,6.958,6.574,6.398,7.003
2010-08-02,7.322,7.067,6.668,6.443,7.011
2010-08-03,7.375,7.142,6.745,6.484,7.017
2010-08-04,7.647,7.333,6.883,6.551,7.032
2010-08-05,7.801,7.474,7.0,6.612,7.047
2010-08-06,7.971,7.626,7.124,6.678,7.063
2010-08-09,8.117,7.769,7.247,6.746,7.081
2010-08-10,8.155,7.853,7.34,6.805,7.096
2010-08-11,8.143,7.901,7.415,6.856,7.11
2010-08-12,8.082,7.912,7.467,6.899,7.121
2010-08-13,8.128,7.968,7.538,6.951,7.136
2010-08-16,8.252,8.065,7.63,7.012,7.154
2010-08-17,8.471,8.218,7.752,7.086,7.177
2010-08-18,8.624,8.348,7.864,7.159,7.2
2010-08-19,8.669,8.423,7.949,7.221,7.221
2010-08-20,8.646,8.455,8.011,7.276,7.239
2010-08-23,8.624,8.478,8.066,7.327,7.257
2010-08-24,8.663,8.525,8.13,7.382,7.277
2010-08-25,8.512,8.468,8.137,7.415,7.289
2010-08-26,8.358,8.392,8.129,7.44,7.299
2010-08-27,8.299,8.353,8.134,7.469,7.311
2010-08-30,8.426,8.413,8.186,7.516,7.329
2010-08-31,8.574,8.496,8.251,7.569,7.349
2010-09-01,8.693,8.575,8.316,7.623,7.37
2010-09-02,8.972,8.749,8.431,7.697,7.399
2010-09-03,9.311,8.974,8.58,7.787,7.433
2010-09-06,9.444,9.108,8.687,7.863,7.463
2010-09-07,9.583,9.245,8.799,7.941,7.495
2010-09-08,9.662,9.349,8.896,8.015,7.526
2010-09-09,9.571,9.357,8.943,8.069,7.55
2010-09-10,9.514,9.365,8.987,8.121,7.575
2010-09-13,9.666,9.475,9.08,8.193,7.607
2010-09-14,9.807,9.587,9.177,8.268,7.64
2010-09-15,9.802,9.624,9.235,8.327,7.668
2010-09-16,9.604,9.548,9.233,8.362,7.689
2010-09-17,9.47,9.485,9.23,8.395,7.709
2010-09-20,9.21,9.34,9.178,8.406,7.722
2010-09-21,9.046,9.228,9.135,8.419,7.735
2010-09-27,9.014,9.177,9.117,8.44,7.751
2010-09-28,8.956,9.116,9.091,8.455,7.765
2010-09-29,8.867,9.038,9.052,8.464,7.778
2010-09-30,8.895,9.022,9.043,8.484,7.793
2010-10-08,9.0,9.056,9.059,8.512,7.812
2010-10-11,9.21,9.161,9.113,8.556,7.836
2010-10-12,9.6,9.382,9.234,8.627,7.87
2010-10-13,10.037,9.66,9.393,8.717,7.91
2010-10-14,10.078,9.751,9.466,8.773,7.94
2010-10-15,10.112,9.829,9.534,8.829,7.969
2010-10-18,10.205,9.931,9.616,8.89,8.001
2010-10-19,10.493,10.138,9.754,8.975,8.042
2010-10-20,10.932,10.442,9.95,9.087,8.092
2010-10-21,11.388,10.78,10.174,9.213,8.148
2010-10-22,11.742,11.084,10.391,9.34,8.205
2010-10-25,12.031,11.361,10.602,9.468,8.263
2010-10-26,12.381,11.674,10.838,9.609,8.327
2010-10-27,12.451,11.84,11.005,9.726,8.383
2010-10-28,12.387,11.917,11.124,9.826,8.435
2010-10-29,12.385,12.001,11.244,9.926,8.487
2010-11-01,12.49,12.128,11.383,10.035,8.543
2010-11-03,12.237,12.056,11.416,10.101,8.585
2010-11-04,12.208,12.073,11.486,10.181,8.632
2010-11-05,12.185,12.085,11.548,10.258,8.679
2010-11-08,12.4,12.22,11.67,10.359,8.734
2010-11-09,12.463,12.288,11.758,10.447,8.785
2010-11-10,12.402,12.286,11.807,10.519,8.831
2010-11-11,12.362,12.285,11.852,10.588,8.877
2010-11-12,11.951,12.075,11.784,10.609,8.906
2010-11-15,11.717,11.925,11.733,10.634,8.938
2010-11-16,11.292,11.655,11.61,10.626,8.957
2010-11-17,10.961,11.409,11.485,10.614,8.975
2010-11-18,10.897,11.293,11.417,10.62,8.999
2010-11-19,10.862,11.201,11.357,10.626,9.023
2010-11-22,10.804,11.108,11.294,10.629,9.045
2010-11-23,10.683,10.987,11.212,10.621,9.063
2010-11-24,10.769,10.978,11.186,10.634,9.088
2010-11-25,10.946,11.037,11.197,10.66,9.117
2010-11-26,10.934,11.014,11.17,10.67,9.141
2010-11-29,10.823,10.938,11.116,10.667,9.16
2010-11-30,10.795,10.902,11.08,10.67,9.181
2010-12-01,10.683,10.822,11.021,10.662,9.198
2010-12-02,10.579,10.74,10.959,10.65,9.214
2010-12-03,10.389,10.607,10.868,10.625,9.224
2010-12-06,10.196,10.462,10.768,10.593,9.232
2010-12-07,10.114,10.369,10.69,10.568,9.242
2010-12-08,9.939,10.227,10.585,10.53,9.246
2010-12-09,9.71,10.05,10.458,10.479,9.246
2010-12-10,9.67,9.966,10.375,10.445,9.251
2010-12-13,9.85,10.01,10.359,10.435,9.264
2010-12-14,10.02,10.074,10.36,10.432,9.278
2010-12-15,10.02,10.064,10.327,10.416,9.288
2010-12-16,10.01,10.051,10.295,10.4,9.297
2010-12-17,10.03,10.054,10.274,10.387,9.307
2010-12-20,10.047,10.059,10.255,10.375,9.318
2010-12-21,10.168,10.123,10.27,10.376,9.332
2010-12-22,10.302,10.204,10.299,10.384,9.349
2010-12-23,10.255,10.196,10.285,10.375,9.359
2010-12-27,9.996,10.066,10.209,10.34,9.361
2010-12-28,9.631,9.854,10.084,10.283,9.355
2010-12-29,9.491,9.737,10.001,10.241,9.353
2010-12-30,9.387,9.636,9.923,10.2,9.351
2010-12-31,9.368,9.58,9.866,10.165,9.35
2011-01-04,9.329,9.52,9.807,10.13,9.349
2011-01-05,9.326,9.484,9.761,10.098,9.349
2011-01-06,9.347,9.467,9.726,10.07,9.349
2011-01-07,9.431,9.491,9.714,10.052,9.352
2011-01-10,9.421,9.474,9.684,10.026,9.353
2011-01-11,9.494,9.504,9.68,10.011,9.357
2011-01-12,9.613,9.567,9.696,10.005,9.363
2011-01-13,9.658,9.601,9.701,9.995,9.369
2011-01-14,9.659,9.611,9.697,9.982,9.372
2011-01-17,9.403,9.48,9.62,9.939,9.366
2011-01-18,9.215,9.364,9.546,9.896,9.359
2011-01-19,9.18,9.318,9.504,9.865,9.356
2011-01-20,9.067,9.231,9.441,9.825,9.349
2011-01-21,9.174,9.26,9.436,9.808,9.349
2011-01-24,9.15,9.231,9.404,9.78,9.346
2011-01-25,9.173,9.229,9.387,9.758,9.345
2011-01-26,9.275,9.274,9.396,9.747,9.346
2011-01-27,9.514,9.405,9.452,9.757,9.355
2011-01-28,9.799,9.58,9.54,9.781,9.368
2011-01-31,10.039,9.751,9.633,9.81,9.384
2011-02-01,10.156,9.867,9.705,9.832,9.397
2011-02-09,10.144,9.913,9.745,9.844,9.406
2011-02-10,10.429,10.111,9.864,9.889,9.428
2011-02-11,10.706,10.32,9.997,9.943,9.452
2011-02-14,10.901,10.496,10.12,9.996,9.476
2011-02-15,11.061,10.657,10.24,10.05,9.501
2011-02-16,11.274,10.846,10.379,10.115,9.53
2011-02-17,11.476,11.034,10.522,10.184,9.562
2011-02-18,11.504,11.13,10.621,10.238,9.588
