日期,5均线,10均线,20均线,50均线,150均线
2016-12-02,12.593,12.628,12.445,12.191,11.291
2016-12-09,12.492,12.566,12.431,12.195,11.304
2016-12-16,12.082,12.329,12.319,12.158,11.304
2016-12-23,11.858,12.162,12.233,12.129,11.305
2016-12-30,11.648,11.992,12.137,12.093,11.304
2017-01-06,11.562,11.883,12.066,12.066,11.305
2017-01-13,11.558,11.822,12.017,12.045,11.308
2017-01-20,11.679,11.84,12.008,12.041,11.316
2017-01-26,11.753,11.851,11.997,12.035,11.324
2017-02-03,11.802,11.86,11.988,12.03,11.332
2017-02-10,11.924,11.916,12.005,12.035,11.343
2017-02-17,11.893,11.901,11.989,12.027,11.349
2017-02-24,11.899,11.902,11.981,12.023,11.357
2017-03-03,11.799,11.847,11.945,12.006,11.36
2017-03-10,11.633,11.748,11.883,11.978,11.359
2017-03-17,11.562,11.688,11.839,11.956,11.36
2017-03-24,11.518,11.641,11.8,11.936,11.361
2017-03-31,11.475,11.596,11.761,11.914,11.361
2017-04-07,11.557,11.618,11.757,11.907,11.366
2017-04-14,11.508,11.58,11.724,11.887,11.367
2017-04-21,11.305,11.457,11.646,11.849,11.361
2017-04-28,10.907,11.212,11.499,11.78,11.344
2017-05-05,10.508,10.939,11.329,11.699,11.322
2017-05-12,10.079,10.626,11.128,11.602,11.294
2017-05-19,9.916,10.438,10.982,11.523,11.272
2017-05-26,10.06,10.422,10.922,11.477,11.26
2017-06-02,10.047,10.349,10.836,11.42,11.243
2017-06-09,9.951,10.242,10.733,11.355,11.224
2017-06-16,10.101,10.271,10.702,11.317,11.213
2017-06-23,10.097,10.238,10.643,11.269,11.198
2017-06-30,10.202,10.269,10.621,11.236,11.187
2017-07-07,10.281,10.3,10.604,11.204,11.178
2017-07-14,10.207,10.256,10.552,11.159,11.163
2017-07-21,10.092,10.184,10.486,11.109,11.145
2017-07-28,10.078,10.16,10.445,11.067,11.131
2017-08-04,9.975,10.089,10.38,11.016,11.113
2017-08-11,9.763,9.953,10.281,10.95,11.089
2017-08-18,9.652,9.858,10.2,10.891,11.067
2017-08-25,9.598,9.791,10.133,10.836,11.047
2017-09-01,9.595,9.754,10.081,10.787,11.027
2017-09-08,9.584,9.719,10.031,10.739,11.008
2017-09-15,9.879,9.856,10.073,10.728,11.001
2017-09-22,10.033,9.944,10.098,10.713,10.992
2017-09-29,10.398,10.159,10.197,10.729,10.994
2017-10-13,10.662,10.347,10.291,10.748,10.996
2017-10-20,10.645,10.395,10.322,10.742,10.991
2017-10-27,10.527,10.376,10.319,10.724,10.982
2017-11-03,10.224,10.238,10.252,10.681,10.964
2017-11-10,10.11,10.173,10.217,10.65,10.95
2017-11-17,9.763,9.973,10.107,10.588,10.925
2017-11-24,9.495,9.788,9.998,10.524,10.899
2017-12-01,9.444,9.707,9.935,10.477,10.878
2017-12-08,9.356,9.611,9.864,10.427,10.856
2017-12-15,9.37,9.573,9.819,10.386,10.836
2017-12-22,9.377,9.539,9.779,10.347,10.817
2017-12-29,9.358,9.5,9.735,10.307,10.797
2018-01-05,9.315,9.451,9.687,10.265,10.777
2018-01-12,9.274,9.403,9.639,10.223,10.755
2018-01-19,9.132,9.303,9.564,10.169,10.73
2018-01-26,8.988,9.193,9.482,10.111,10.703
2018-02-02,8.542,8.912,9.307,10.015,10.663
2018-02-09,8.081,8.594,9.103,9.903,10.617
2018-02-14,7.891,8.397,8.951,9.809,10.575
2018-02-23,7.797,8.254,8.824,9.723,10.536
2018-03-02,7.792,8.168,8.724,9.646,10.5
2018-03-09,7.841,8.126,8.649,9.58,10.466
2018-03-16,7.924,8.12,8.596,9.521,10.434
2018-03-23,7.696,7.96,8.467,9.432,10.392
2018-03-30,7.657,7.891,8.383,9.359,10.355
2018-04-04,7.545,7.787,8.281,9.279,10.314
2018-04-13,7.437,7.684,8.18,9.198,10.273
2018-04-20,7.251,7.538,8.056,9.107,10.229
2018-04-27,7.254,7.487,7.981,9.035,10.189
2018-05-04,7.266,7.451,7.915,8.967,10.151
2018-05-11,7.354,7.466,7.878,8.91,10.116
2018-05-18,7.386,7.463,7.837,8.853,10.081
2018-05-25,7.377,7.444,7.792,8.794,10.045
2018-06-01,7.268,7.372,7.721,8.726,10.005
2018-06-08,7.212,7.323,7.662,8.662,9.967
2018-06-15,7.201,7.297,7.616,8.604,9.93
2018-06-22,6.898,7.114,7.49,8.513,9.882
2018-06-29,6.745,6.991,7.39,8.432,9.836
2018-07-06,6.507,6.817,7.26,8.338,9.786
2018-07-13,6.408,6.706,7.16,8.254,9.738
2018-07-20,6.322,6.605,7.064,8.172,9.691
2018-07-27,6.315,6.55,6.991,8.098,9.646
2018-08-03,6.12,6.401,6.871,8.006,9.594
2018-08-10,5.98,6.273,6.76,7.915,9.542
2018-08-17,5.713,6.074,6.609,7.808,9.485
2018-08-24,5.479,5.881,6.457,7.698,9.425
2018-08-31,5.259,5.688,6.301,7.585,9.364
2018-09-07,5.103,5.525,6.157,7.476,9.304
2018-09-14,5.129,5.462,6.064,7.386,9.249
2018-09-21,5.122,5.398,5.973,7.296,9.194
2018-09-28,5.132,5.353,5.895,7.212,9.141
2018-10-12,4.928,5.202,5.764,7.107,9.079
2018-10-19,4.695,5.025,5.618,6.994,9.015
2018-10-26,4.597,4.911,5.502,6.892,8.954
2018-11-02,4.588,4.849,5.413,6.801,8.896
2018-11-09,4.555,4.784,5.325,6.71,8.838
2018-11-16,4.653,4.796,5.28,6.637,8.785
2018-11-23,4.729,4.811,5.242,6.569,8.733
2018-11-30,4.886,4.882,5.238,6.515,8.686
2018-12-07,4.981,4.934,5.231,6.462,8.64
2018-12-14,4.967,4.935,5.204,6.402,8.591
2018-12-21,4.871,4.889,5.154,6.335,8.539
2018-12-28,4.828,4.862,5.114,6.272,8.489
2019-01-04,4.808,4.845,5.082,6.213,8.439
2019-01-11,4.849,4.861,5.067,6.163,8.393
2019-01-18,4.853,4.86,5.047,6.112,8.346
2019-01-25,4.825,4.844,5.021,6.059,8.299
2019-02-01,4.693,4.769,4.965,5.995,8.248
2019-02-15,4.709,4.764,4.943,5.946,8.201
2019-02-22,4.786,4.796,4.943,5.907,8.158
2019-03-01,4.934,4.875,4.97,5.88,8.119
2019-03-08,5.033,4.939,4.995,5.855,8.081
2019-03-15,5.072,4.978,5.01,5.827,8.042
2019-03-22,5.155,5.04,5.039,5.807,8.006
2019-03-29,5.106,5.034,5.037,5.776,7.966
2019-04-04,5.258,5.13,5.086,5.768,7.934
2019-04-12,5.882,5.494,5.281,5.821,7.924
2019-04-19,6.278,5.78,5.451,5.87,7.912
2019-04-26,6.252,5.857,5.523,5.883,7.89
2019-04-30,6.121,5.857,5.555,5.882,7.863
2019-05-10,5.877,5.772,5.539,5.863,7.83
2019-05-17,5.655,5.67,5.508,5.837,7.795
2019-05-24,5.557,5.614,5.494,5.818,7.763
2019-05-31,5.414,5.526,5.459,5.791,7.728
2019-06-06,5.243,5.412,5.406,5.756,7.691
2019-06-14,5.179,5.346,5.372,5.729,7.656
2019-06-21,5.206,5.33,5.361,5.71,7.624
2019-06-28,5.167,5.287,5.335,5.686,7.591
2019-07-05,5.235,5.302,5.339,5.674,7.561
2019-07-12,5.19,5.265,5.316,5.651,7.529
2019-07-19,5.123,5.215,5.285,5.625,7.495
2019-07-26,5.129,5.201,5.271,5.606,7.464
2019-08-02,5.126,5.187,5.257,5.587,7.433
2019-08-09,4.971,5.091,5.2,5.551,7.396
2019-08-16,4.9,5.031,5.158,5.52,7.361
2019-08-23,4.88,4.996,5.128,5.493,7.328
2019-08-30,4.854,4.96,5.097,5.466,7.294
2019-09-06,4.942,4.989,5.099,5.452,7.265
2019-09-12,5.042,5.035,5.112,5.444,7.239
2019-09-20,5.188,5.116,5.147,5.445,7.215
2019-09-27,5.252,5.164,5.169,5.443,7.191
2019-09-30,5.238,5.172,5.173,5.434,7.165
2019-10-11,5.212,5.17,5.172,5.423,7.138
2019-10-18,5.168,5.154,5.163,5.41,7.111
2019-10-25,5.135,5.138,5.154,5.396,7.084
2019-11-01,5.097,5.117,5.142,5.381,7.057
2019-11-08,5.065,5.096,5.128,5.367,7.029
2019-11-15,4.95,5.027,5.089,5.341,6.999
2019-11-22,4.856,4.962,5.049,5.315,6.968
2019-11-29,4.818,4.922,5.02,5.292,6.938
2019-12-06,4.795,4.891,4.994,5.271,6.909
2019-12-13,4.817,4.885,4.981,5.255,6.882
2019-12-20,4.881,4.908,4.984,5.245,6.857
2019-12-27,4.864,4.894,4.969,5.229,6.831
2020-01-03,4.919,4.918,4.975,5.221,6.807
2020-01-10,4.97,4.946,4.984,5.215,6.784
2020-01-17,5.02,4.978,4.997,5.212,6.762
2020-01-23,4.956,4.951,4.981,5.197,6.736
2020-02-07,4.774,4.852,4.927,5.166,6.705
2020-02-14,4.7,4.797,4.891,5.142,6.677
2020-02-21,4.74,4.802,4.884,5.129,6.652
2020-02-28,4.95,4.905,4.93,5.138,6.635
2020-03-06,5.213,5.057,5.008,5.162,6.623
2020-03-13,5.335,5.152,5.062,5.178,6.609
2020-03-20,5.26,5.144,5.067,5.176,6.59
2020-03-27,5.124,5.091,5.046,5.163,6.567
2020-04-03,5.019,5.04,5.024,5.149,6.543
2020-04-10,5.009,5.031,5.02,5.143,6.523
2020-04-17,4.963,5.001,5.006,5.132,6.501
2020-04-24,4.925,4.974,4.991,5.121,6.479
2020-04-30,4.934,4.97,4.987,5.114,6.459
2020-05-08,4.956,4.975,4.988,5.11,6.439
2020-05-15,4.94,4.963,4.981,5.102,6.419
2020-05-22,5.47,5.248,5.129,5.158,6.421
2020-05-29,6.644,5.928,5.496,5.308,6.455
2020-06-05,7.466,6.507,5.84,5.457,6.49
2020-06-12,8.627,7.315,6.327,5.673,6.549
2020-06-19,8.951,7.73,6.639,5.827,6.589
2020-06-24,8.851,7.897,6.83,5.938,6.617
2020-07-03,8.894,8.094,7.035,6.057,6.648
2020-07-10,9.573,8.61,7.406,6.248,6.705
2020-07-17,9.528,8.761,7.6,6.373,6.741
2020-07-24,9.676,8.981,7.825,6.514,6.784
2020-07-31,9.524,9.024,7.958,6.62,6.816
2020-08-07,9.459,9.08,8.089,6.727,6.849
2020-08-14,9.449,9.143,8.217,6.833,6.883
2020-08-21,9.426,9.186,8.327,6.932,6.916
2020-08-28,9.278,9.149,8.39,7.013,6.944
2020-09-04,8.875,8.953,8.359,7.054,6.959
2020-09-11,8.467,8.716,8.292,7.078,6.968
2020-09-18,8.248,8.551,8.246,7.106,6.979
2020-09-25,7.865,8.287,8.137,7.106,6.981
2020-09-30,7.613,8.073,8.039,7.106,6.982
2020-10-09,7.616,7.991,7.999,7.126,6.991
2020-10-16,7.677,7.956,7.98,7.153,7.001
2020-10-23,7.768,7.955,7.977,7.184,7.014
2020-10-30,7.995,8.045,8.022,7.234,7.033
2020-11-06,8.43,8.273,8.144,7.315,7.063
2020-11-13,8.53,8.356,8.2,7.37,7.085
2020-11-20,8.867,8.571,8.327,7.455,7.118
2020-11-27,9.141,8.775,8.457,7.543,7.152
2020-12-04,9.587,9.085,8.65,7.658,7.196
2020-12-11,10.455,9.649,8.987,7.836,7.262
2020-12-18,11.35,10.284,9.382,8.044,7.34
2020-12-25,11.607,10.618,9.643,8.204,7.403
2020-12-31,11.798,10.902,9.885,8.36,7.466
2021-01-08,11.662,10.991,10.028,8.478,7.518
2021-01-15,11.165,10.841,10.042,8.545,7.554
2021-01-22,10.873,10.741,10.065,8.613,7.59
2021-01-29,10.229,10.414,9.958,8.626,7.608
2021-02-05,9.702,10.093,9.834,8.627,7.621
2021-02-10,9.498,9.911,9.763,8.645,7.641
2021-02-19,9.439,9.803,9.721,8.672,7.663
2021-02-26,9.229,9.623,9.634,8.677,7.678
2021-03-05,9.293,9.586,9.613,8.706,7.701
2021-03-12,9.299,9.536,9.585,8.73,7.723
2021-03-19,9.126,9.398,9.508,8.732,7.737
2021-03-26,8.907,9.229,9.409,8.722,7.746
2021-04-02,8.701,9.059,9.303,8.705,7.754
2021-04-09,8.554,8.913,9.203,8.687,7.76
2021-04-16,8.58,8.862,9.149,8.685,7.772
2021-04-23,8.553,8.796,9.087,8.678,7.781
2021-04-30,8.465,8.704,9.011,8.663,7.788
2021-05-07,8.36,8.603,8.929,8.642,7.793
2021-05-14,8.48,8.625,8.909,8.645,7.805
2021-05-21,8.85,8.8,8.974,8.682,7.829
2021-05-28,9.093,8.942,9.032,8.718,7.852
2021-06-04,9.246,9.052,9.081,8.75,7.875
2021-06-11,9.2,9.063,9.084,8.764,7.891
2021-06-18,9.134,9.051,9.076,8.774,7.906
2021-06-25,10.179,9.637,9.38,8.911,7.963
2021-07-02,10.563,9.945,9.566,9.006,8.008
2021-07-09,11.372,10.498,9.892,9.162,8.074
2021-07-16,13.145,11.624,10.539,9.457,8.188
2021-07-23,15.926,13.418,11.582,9.929,8.364
2021-07-30,16.524,14.2,12.167,10.235,8.488
2021-08-06,17.436,15.12,12.842,10.588,8.631
2021-08-13,17.281,15.456,13.235,10.839,8.741
2021-08-20,16.647,15.443,13.44,11.017,8.829
2021-08-27,16.738,15.711,13.771,11.248,8.936
2021-09-03,16.415,15.722,13.961,11.426,9.027
2021-09-10,16.374,15.825,14.183,11.616,9.123
2021-09-17,15.549,15.475,14.156,11.706,9.186
2021-09-24,14.979,15.178,14.126,11.79,9.248
2021-09-30,14.476,14.867,14.064,11.856,9.304
2021-10-08,14.258,14.677,14.04,11.933,9.364
2021-10-15,14.332,14.641,14.082,12.032,9.432
2021-10-22,14.514,14.685,14.158,12.144,9.504
2021-10-29,15.05,14.946,14.345,12.3,9.591
2021-11-05,15.206,15.05,14.457,12.426,9.67
2021-11-12,15.431,15.201,14.593,12.562,9.752
2021-11-19,15.764,15.424,14.768,12.713,9.841
2021-11-26,16.139,15.691,14.97,12.877,9.934
2021-12-03,17.123,16.309,15.362,13.121,10.055
2021-12-10,18.155,17.02,15.825,13.399,10.19
2021-12-17,17.777,17.02,15.939,13.541,10.28
2021-12-24,17.765,17.151,16.11,13.706,10.379
2021-12-31,17.633,17.191,16.23,13.85,10.472
2022-01-07,16.875,16.858,16.147,13.909,10.536
2022-01-14,16.16,16.471,16.012,13.941,10.592
2022-01-21,15.39,15.994,15.806,13.937,10.635
2022-01-28,14.72,15.519,15.575,13.916,10.672
2022-02-11,14.22,15.101,15.351,13.888,10.705
2022-02-18,14.073,14.861,15.201,13.884,10.746
2022-02-25,13.992,14.673,15.071,13.882,10.787
2022-03-04,13.658,14.367,14.873,13.847,10.816
2022-03-11,13.122,13.946,14.604,13.777,10.832
2022-03-18,12.608,13.516,14.316,13.69,10.842
2022-03-25,12.149,13.1,14.022,13.594,10.847
2022-04-01,11.692,12.678,13.713,13.484,10.847
2022-04-08,11.115,12.184,13.356,13.345,10.835
2022-04-15,10.47,11.638,12.958,13.182,10.813
2022-04-22,9.827,11.075,12.537,13.0,10.783
2022-04-29,9.188,10.499,12.097,12.8,10.745
2022-05-06,8.712,10.001,11.684,12.603,10.705
2022-05-13,8.841,9.837,11.438,12.465,10.684
2022-05-20,9.457,9.992,11.366,12.396,10.684
2022-05-27,10.018,10.201,11.345,12.346,10.69
2022-06-02,10.729,10.555,11.421,12.339,10.709
2022-06-10,11.246,10.869,11.503,12.336,10.73
2022-06-17,12.011,11.355,11.697,12.384,10.767
2022-06-24,12.557,11.772,11.883,12.433,10.806
2022-07-01,14.158,12.788,12.405,12.627,10.892
2022-07-08,15.372,13.699,12.919,12.829,10.984
2022-07-15,15.758,14.214,13.263,12.975,11.057
2022-07-22,16.272,14.775,13.647,13.144,11.14
2022-07-29,17.251,15.581,14.177,13.382,11.247
2022-08-05,18.201,16.403,14.741,13.645,11.364
2022-08-12,18.647,16.973,15.198,13.877,11.472
2022-08-19,19.065,17.505,15.646,14.113,11.584
2022-08-26,18.46,17.459,15.799,14.236,11.659
2022-09-02,17.29,17.003,15.718,14.264,11.703
2022-09-09,17.34,17.082,15.882,14.388,11.779
2022-09-16,17.133,17.016,15.962,14.48,11.844
2022-09-23,16.919,16.921,16.012,14.559,11.906
2022-09-30,15.839,16.331,15.79,14.524,11.929
2022-10-14,15.309,15.953,15.643,14.513,11.96
2022-10-21,14.68,15.492,15.431,14.471,11.979
2022-10-28,13.996,14.972,15.165,14.398,11.988
2022-11-04,14.474,15.055,15.19,14.439,12.033
2022-11-11,14.256,14.831,15.059,14.415,12.057
2022-11-18,14.037,14.607,14.92,14.383,12.078
2022-11-25,13.912,14.435,14.8,14.354,12.099
2022-12-02,13.988,14.381,14.738,14.346,12.126
2022-12-09,14.105,14.374,14.7,14.346,12.155
2022-12-16,13.97,14.251,14.604,14.32,12.175
2022-12-23,13.863,14.142,14.514,14.294,12.195
2022-12-30,13.619,13.958,14.382,14.248,12.207
2023-01-06,13.576,13.873,14.297,14.219,12.224
2023-01-13,13.801,13.941,14.292,14.22,12.251
2023-01-20,14.37,14.227,14.408,14.271,12.294
2023-02-03,15.414,14.822,14.703,14.397,12.363
2023-02-10,15.799,15.14,14.881,14.482,12.419
2023-02-17,15.833,15.278,14.978,14.538,12.465
2023-02-24,16.008,15.475,15.109,14.609,12.517
2023-03-03,15.816,15.467,15.14,14.642,12.555
2023-03-10,15.114,15.147,15.004,14.605,12.571
2023-03-17,14.439,14.773,14.821,14.546,12.577
2023-03-24,14.186,14.574,14.713,14.512,12.592
2023-03-31,13.974,14.388,14.602,14.474,12.605
2023-04-07,13.556,14.085,14.423,14.405,12.606
2023-04-14,13.157,13.771,14.226,14.325,12.603
2023-04-21,12.658,13.387,13.982,14.22,12.59
2023-04-28,12.345,13.084,13.766,14.122,12.579
2023-05-05,12.174,12.856,13.582,14.033,12.569
2023-05-12,12.192,12.742,13.453,13.962,12.565
2023-05-19,12.102,12.593,13.307,13.882,12.556
2023-05-26,12.044,12.472,13.176,13.805,12.548
2023-06-02,12.06,12.403,13.073,13.738,12.542
2023-06-09,11.89,12.248,12.928,13.652,12.529
2023-06-16,12.09,12.292,12.886,13.607,12.528
2023-06-21,12.253,12.344,12.857,13.566,12.529
2023-06-30,12.365,12.389,12.831,13.528,12.529
2023-07-07,12.694,12.564,12.881,13.521,12.54
2023-07-14,12.969,12.738,12.942,13.521,12.553
2023-07-21,12.946,12.767,12.938,13.497,12.558
2023-07-28,13.307,12.997,13.042,13.518,12.577
2023-08-04,13.822,13.334,13.214,13.57,12.608
2023-08-11,13.791,13.406,13.263,13.576,12.622
2023-08-18,13.294,13.205,13.171,13.526,12.618
2023-08-25,12.799,12.951,13.042,13.459,12.607
2023-09-01,12.893,12.975,13.045,13.444,12.614
2023-09-08,13.029,13.034,13.07,13.438,12.623
2023-09-15,13.066,13.053,13.076,13.427,12.63
2023-09-22,13.087,13.067,13.081,13.415,12.636
2023-09-28,13.095,13.075,13.084,13.403,12.643
2023-10-13,13.68,13.398,13.252,13.46,12.672
2023-10-20,13.897,13.567,13.355,13.494,12.694
2023-10-27,15.878,14.708,13.973,13.743,12.788
2023-11-03,16.765,15.404,14.408,13.931,12.865
2023-11-07,17.907,16.275,14.958,14.176,12.962
