日期,支撑线,阻力线
2013-09-12,6.2116,26.7723
2013-09-13,6.2181,26.7815
2013-09-16,6.2373,26.8091
2013-09-17,6.2437,26.8183
2013-09-18,6.2502,26.8276
2013-09-23,6.2824,26.8738
2013-09-24,6.2889,26.883
2013-09-25,6.2954,26.8923
2013-09-26,6.3018,26.9016
2013-09-27,6.3083,26.9108
2013-09-30,6.3278,26.9387
2013-10-08,6.38,27.0132
2013-10-09,6.3865,27.0226
2013-10-10,6.3931,27.0319
2013-10-11,6.3997,27.0413
2013-10-14,6.4194,27.0693
2013-10-15,6.426,27.0787
2013-10-16,6.4325,27.0881
2013-10-17,6.4391,27.0975
2013-10-18,6.4457,27.1069
2013-10-21,6.4656,27.1351
2013-10-22,6.4722,27.1445
2013-10-23,6.4788,27.1539
2013-10-24,6.4854,27.1633
2013-10-25,6.4921,27.1728
2013-10-28,6.512,27.2011
2013-10-29,6.5187,27.2105
2013-10-30,6.5253,27.22
2013-10-31,6.532,27.2294
2013-11-01,6.5387,27.2389
2013-11-04,6.5587,27.2673
2013-11-05,6.5654,27.2768
2013-11-06,6.5721,27.2863
2013-11-07,6.5789,27.2958
2013-11-08,6.5856,27.3053
2013-11-11,6.6057,27.3339
2013-11-12,6.6125,27.3434
2013-11-13,6.6192,27.3529
2013-11-14,6.626,27.3625
2013-11-15,6.6327,27.372
2013-11-18,6.653,27.4007
2013-11-19,6.6598,27.4102
2013-11-20,6.6665,27.4198
2013-11-21,6.6733,27.4294
2013-11-22,6.6801,27.4389
2013-11-25,6.7005,27.4677
2013-11-26,6.7073,27.4773
2013-11-27,6.7141,27.4869
2013-11-28,6.721,27.4965
2013-11-29,6.7278,27.5061
2013-12-02,6.7483,27.535
2013-12-03,6.7551,27.5447
2013-12-04,6.762,27.5543
2013-12-05,6.7689,27.564
2013-12-06,6.7757,27.5736
2013-12-09,6.7963,27.6026
2013-12-10,6.8032,27.6123
2013-12-11,6.8101,27.622
2013-12-12,6.817,27.6317
2013-12-13,6.8239,27.6413
2013-12-16,6.8446,27.6705
2013-12-17,6.8516,27.6802
2013-12-18,6.8585,27.6899
2013-12-19,6.8654,27.6996
2013-12-20,6.8724,27.7093
2013-12-23,6.8932,27.7386
2013-12-24,6.9002,27.7483
2013-12-25,6.9071,27.7581
2013-12-26,6.9141,27.7678
2013-12-27,6.9211,27.7776
2013-12-30,6.942,27.8069
2013-12-31,6.949,27.8167
2014-01-02,6.963,27.8363
2014-01-03,6.9701,27.8461
2014-01-06,6.9911,27.8755
2014-01-07,6.9982,27.8854
2014-01-08,7.0052,27.8952
2014-01-09,7.0122,27.905
2014-01-10,7.0193,27.9149
2014-01-13,7.0405,27.9444
2014-01-14,7.0475,27.9543
2014-01-15,7.0546,27.9641
2014-01-16,7.0617,27.974
2014-01-17,7.0688,27.9839
2014-01-20,7.0901,28.0136
2014-01-21,7.0972,28.0234
2014-01-22,7.1043,28.0334
2014-01-23,7.1114,28.0433
2014-01-24,7.1185,28.0532
2014-01-27,7.1399,28.0829
2014-01-28,7.147,28.0929
2014-01-29,7.1542,28.1028
2014-01-30,7.1613,28.1128
2014-02-07,7.2188,28.1925
2014-02-10,7.2404,28.2225
2014-02-11,7.2476,28.2325
2014-02-12,7.2548,28.2425
2014-02-13,7.262,28.2525
2014-02-14,7.2693,28.2625
2014-02-17,7.291,28.2926
2014-02-18,7.2982,28.3027
2014-02-19,7.3055,28.3127
2014-02-20,7.3127,28.3228
2014-02-21,7.32,28.3328
2014-02-24,7.3418,28.363
2014-02-25,7.3491,28.3731
2014-02-26,7.3564,28.3832
2014-02-27,7.3637,28.3933
2014-02-28,7.371,28.4033
2014-03-03,7.3929,28.4337
2014-03-04,7.4003,28.4438
2014-03-05,7.4076,28.4539
2014-03-06,7.4149,28.464
2014-03-07,7.4222,28.4741
2014-03-10,7.4443,28.5045
2014-03-11,7.4516,28.5147
2014-03-12,7.459,28.5248
2014-03-13,7.4664,28.535
2014-03-14,7.4737,28.5452
2014-03-17,7.4959,28.5757
2014-03-18,7.5033,28.5859
2014-03-19,7.5107,28.5961
2014-03-20,7.5181,28.6062
2014-03-21,7.5255,28.6164
2014-03-24,7.5477,28.6471
2014-03-25,7.5552,28.6573
2014-03-26,7.5626,28.6675
2014-03-27,7.57,28.6777
2014-03-28,7.5775,28.688
2014-03-31,7.5998,28.7187
2014-04-01,7.6073,28.7289
2014-04-02,7.6147,28.7392
2014-04-03,7.6222,28.7495
2014-04-04,7.6297,28.7597
2014-04-08,7.6596,28.8008
2014-04-09,7.6671,28.8111
2014-04-10,7.6747,28.8214
2014-04-11,7.6822,28.8317
2014-04-14,7.7047,28.8627
2014-04-15,7.7123,28.873
2014-04-16,7.7198,28.8833
2014-04-17,7.7273,28.8936
2014-04-18,7.7349,28.904
2014-04-21,7.7575,28.935
2014-04-22,7.7651,28.9454
2014-04-23,7.7727,28.9557
2014-04-24,7.7802,28.9661
2014-04-25,7.7878,28.9765
2014-04-28,7.8106,29.0076
2014-04-29,7.8182,29.018
2014-04-30,7.8258,29.0284
2014-05-05,7.8639,29.0804
2014-05-06,7.8715,29.0909
2014-05-07,7.8791,29.1013
2014-05-08,7.8868,29.1117
2014-05-09,7.8944,29.1222
2014-05-12,7.9174,29.1535
2014-05-13,7.9251,29.164
2014-05-14,7.9327,29.1744
2014-05-15,7.9404,29.1849
2014-05-16,7.9481,29.1954
2014-05-19,7.9712,29.2268
2014-05-20,7.9789,29.2373
2014-05-21,7.9866,29.2478
2014-05-22,7.9943,29.2583
2014-05-23,8.002,29.2688
2014-05-26,8.0252,29.3003
2014-05-27,8.0329,29.3108
2014-05-28,8.0406,29.3214
2014-05-29,8.0484,29.3319
2014-05-30,8.0561,29.3424
2014-06-03,8.0871,29.3846
2014-06-04,8.0949,29.3952
2014-06-05,8.1027,29.4058
2014-06-06,8.1105,29.4163
2014-06-09,8.1338,29.4481
2014-06-10,8.1416,29.4587
2014-06-11,8.1494,29.4693
2014-06-12,8.1572,29.4799
2014-06-13,8.1651,29.4905
2014-06-16,8.1885,29.5223
2014-06-17,8.1964,29.5329
2014-06-18,8.2042,29.5436
2014-06-19,8.212,29.5542
2014-06-20,8.2199,29.5648
2014-06-23,8.2434,29.5968
2014-06-24,8.2513,29.6074
2014-06-25,8.2592,29.6181
2014-06-26,8.267,29.6287
2014-06-27,8.2749,29.6394
2014-06-30,8.2986,29.6714
2014-07-01,8.3065,29.6821
2014-07-02,8.3144,29.6928
2014-07-03,8.3223,29.7035
2014-07-04,8.3302,29.7142
2014-07-07,8.3539,29.7463
2014-07-08,8.3619,29.7571
2014-07-09,8.3698,29.7678
2014-07-10,8.3777,29.7785
2014-07-11,8.3857,29.7892
2014-07-14,8.4095,29.8215
2014-07-15,8.4175,29.8322
2014-07-16,8.4255,29.843
2014-07-17,8.4334,29.8537
2014-07-18,8.4414,29.8645
2014-07-21,8.4654,29.8968
2014-07-22,8.4733,29.9076
2014-07-23,8.4813,29.9184
2014-07-24,8.4893,29.9292
2014-07-25,8.4973,29.94
2014-07-28,8.5214,29.9724
2014-07-29,8.5294,29.9832
2014-07-30,8.5374,29.994
2014-07-31,8.5455,30.0048
2014-08-01,8.5535,30.0157
2014-08-04,8.5776,30.0482
2014-08-05,8.5857,30.059
2014-08-06,8.5937,30.0699
2014-08-07,8.6018,30.0807
2014-08-08,8.6099,30.0916
2014-08-11,8.6341,30.1242
2014-08-12,8.6422,30.1351
2014-08-13,8.6503,30.1459
2014-08-14,8.6584,30.1568
2014-08-15,8.6665,30.1677
2014-08-18,8.6908,30.2004
2014-08-19,8.6989,30.2113
2014-08-20,8.707,30.2222
2014-08-21,8.7152,30.2331
2014-08-22,8.7233,30.2441
2014-08-25,8.7477,30.2769
2014-08-26,8.7558,30.2878
2014-08-27,8.764,30.2987
2014-08-28,8.7722,30.3097
2014-08-29,8.7803,30.3206
2014-09-01,8.8048,30.3535
2014-09-02,8.813,30.3645
2014-09-03,8.8212,30.3754
2014-09-04,8.8294,30.3864
2014-09-05,8.8375,30.3974
2014-09-09,8.8704,30.4414
2014-09-10,8.8786,30.4524
2014-09-11,8.8868,30.4634
2014-09-12,8.895,30.4744
2014-09-15,8.9197,30.5074
2014-09-16,8.9279,30.5185
2014-09-17,8.9362,30.5295
2014-09-18,8.9444,30.5405
2014-09-19,8.9527,30.5516
2014-09-22,8.9774,30.5847
2014-09-23,8.9857,30.5958
2014-09-24,8.994,30.6069
2014-09-25,9.0022,30.6179
2014-09-26,9.0105,30.629
2014-09-29,9.0354,30.6622
2014-09-30,9.0437,30.6733
2014-10-08,9.1102,30.7622
2014-10-09,9.1185,30.7733
2014-10-10,9.1269,30.7844
2014-10-13,9.1519,30.8178
2014-10-14,9.1603,30.829
2014-10-15,9.1686,30.8401
2014-10-16,9.177,30.8513
2014-10-17,9.1854,30.8624
2014-10-20,9.2105,30.8959
2014-10-21,9.2189,30.9071
2014-10-22,9.2273,30.9183
2014-10-23,9.2356,30.9295
2014-10-24,9.244,30.9407
2014-10-27,9.2693,30.9742
2014-10-28,9.2777,30.9854
2014-10-29,9.2861,30.9967
2014-10-30,9.2945,31.0079
2014-10-31,9.3029,31.0191
2014-11-03,9.3282,31.0528
2014-11-04,9.3367,31.064
2014-11-05,9.3451,31.0752
2014-11-06,9.3536,31.0865
2014-11-11,9.3959,31.1427
2014-11-12,9.4043,31.154
2014-11-13,9.4128,31.1652
2014-11-14,9.4213,31.1765
2014-11-17,9.4468,31.2104
2014-11-18,9.4553,31.2216
2014-11-19,9.4638,31.2329
2014-11-20,9.4723,31.2442
2014-11-21,9.4808,31.2555
2014-11-24,9.5063,31.2895
2014-11-25,9.5148,31.3008
2014-11-26,9.5234,31.3121
2014-11-27,9.5319,31.3234
2014-11-28,9.5404,31.3347
2014-12-01,9.5661,31.3687
2014-12-02,9.5746,31.3801
2014-12-03,9.5832,31.3914
2014-12-04,9.5917,31.4028
2014-12-05,9.6003,31.4141
2014-12-08,9.626,31.4482
2014-12-09,9.6346,31.4596
2014-12-10,9.6432,31.471
2014-12-11,9.6518,31.4823
2014-12-12,9.6603,31.4937
2014-12-15,9.6861,31.5279
2014-12-16,9.6947,31.5393
2014-12-17,9.7034,31.5507
2014-12-18,9.712,31.5621
2014-12-19,9.7206,31.5735
2014-12-22,9.7465,31.6078
2014-12-23,9.7551,31.6192
2014-12-24,9.7637,31.6306
2014-12-25,9.7724,31.642
2014-12-26,9.781,31.6535
2014-12-29,9.807,31.6878
2014-12-30,9.8156,31.6993
2014-12-31,9.8243,31.7107
2015-01-05,9.8677,31.768
2015-01-06,9.8764,31.7795
2015-01-07,9.885,31.791
2015-01-08,9.8937,31.8025
2015-01-09,9.9024,31.814
2015-01-12,9.9285,31.8484
2015-01-13,9.9373,31.8599
2015-01-14,9.946,31.8715
2015-01-15,9.9547,31.883
2015-01-16,9.9634,31.8945
2015-01-19,9.9896,31.929
2015-01-20,9.9983,31.9406
2015-01-21,10.0071,31.9521
2015-01-22,10.0158,31.9636
2015-01-23,10.0246,31.9752
2015-01-26,10.0508,32.0098
2015-01-27,10.0596,32.0214
2015-01-28,10.0684,32.0329
2015-01-29,10.0771,32.0445
2015-01-30,10.0859,32.0561
2015-02-02,10.1123,32.0908
2015-02-03,10.121,32.1024
2015-02-04,10.1298,32.1139
2015-02-05,10.1386,32.1255
2015-02-06,10.1474,32.1371
2015-02-09,10.1739,32.1719
2015-02-10,10.1827,32.1835
2015-02-11,10.1915,32.1951
2015-02-12,10.2003,32.2067
2015-02-13,10.2091,32.2183
2015-02-16,10.2356,32.2532
2015-02-17,10.2445,32.2648
2015-02-25,10.3153,32.358
2015-02-26,10.3242,32.3697
2015-02-27,10.333,32.3813
2015-03-02,10.3597,32.4163
2015-03-03,10.3686,32.428
2015-03-04,10.3775,32.4397
2015-03-05,10.3863,32.4514
2015-03-06,10.3952,32.4631
2015-03-09,10.422,32.4982
2015-03-10,10.4309,32.5099
2015-03-11,10.4398,32.5216
2015-03-12,10.4487,32.5333
2015-03-13,10.4576,32.545
2015-03-16,10.4844,32.5801
2015-03-17,10.4933,32.5919
2015-03-18,10.5023,32.6036
2015-03-19,10.5112,32.6153
2015-03-20,10.5202,32.6271
2015-03-23,10.547,32.6623
2015-03-24,10.556,32.6741
2015-03-25,10.5649,32.6858
2015-03-26,10.5739,32.6976
2015-03-27,10.5829,32.7093
2015-03-30,10.6098,32.7446
2015-03-31,10.6188,32.7564
2015-04-01,10.6278,32.7682
2015-04-02,10.6368,32.78
2015-04-03,10.6458,32.7917
2015-04-07,10.6818,32.8389
2015-04-08,10.6908,32.8507
2015-04-09,10.6998,32.8625
2015-04-10,10.7088,32.8743
2015-04-13,10.7359,32.9097
2015-04-28,10.8716,33.0874
2015-04-29,10.8807,33.0992
2015-04-30,10.8898,33.1111
2015-05-04,10.9261,33.1586
2015-05-05,10.9352,33.1705
2015-05-06,10.9443,33.1824
2015-05-07,10.9534,33.1943
2015-05-08,10.9625,33.2062
2015-05-11,10.9899,33.2419
2015-05-12,10.999,33.2538
2015-05-13,11.0081,33.2657
2015-05-14,11.0172,33.2776
2015-05-15,11.0263,33.2895
2015-05-18,11.0537,33.3253
2015-05-19,11.0629,33.3372
2015-05-20,11.072,33.3492
2015-05-21,11.0812,33.3611
2015-05-22,11.0903,33.373
2015-05-25,11.1178,33.4089
2015-05-26,11.1269,33.4208
2015-05-27,11.1361,33.4328
2015-05-28,11.1453,33.4447
2015-05-29,11.1544,33.4567
2015-06-01,11.182,33.4926
2015-06-02,11.1911,33.5046
2015-06-03,11.2003,33.5165
2015-06-04,11.2095,33.5285
2015-06-05,11.2187,33.5405
2015-06-08,11.2463,33.5765
2015-06-09,11.2555,33.5885
2015-06-10,11.2647,33.6005
2015-06-11,11.2739,33.6125
2015-06-12,11.2831,33.6245
2015-06-15,11.3108,33.6605
2015-06-16,11.32,33.6725
2015-06-17,11.3292,33.6845
2015-06-18,11.3384,33.6965
2015-06-19,11.3477,33.7086
2015-06-23,11.3846,33.7567
2015-06-24,11.3939,33.7687
2015-06-25,11.4031,33.7807
2015-06-26,11.4124,33.7928
2015-06-29,11.4401,33.8289
2015-06-30,11.4494,33.841
2015-07-01,11.4587,33.853
2015-07-02,11.4679,33.8651
2015-07-03,11.4772,33.8772
2015-07-06,11.505,33.9134
2015-07-07,11.5143,33.9254
2015-07-13,11.5701,33.9979
2015-07-14,11.5794,34.01
2015-07-15,11.5887,34.0221
2015-07-16,11.598,34.0342
2015-07-17,11.6073,34.0463
2015-07-20,11.6352,34.0826
2015-07-21,11.6446,34.0948
2015-07-22,11.6539,34.1069
2015-07-23,11.6632,34.119
2015-07-24,11.6725,34.1311
2015-07-27,11.7005,34.1675
2015-07-28,11.7099,34.1796
2015-07-29,11.7192,34.1918
2015-07-30,11.7286,34.2039
2015-07-31,11.7379,34.216
2015-08-03,11.766,34.2525
2015-08-04,11.7753,34.2646
2015-08-05,11.7847,34.2768
2015-08-06,11.7941,34.2889
2015-08-07,11.8034,34.3011
2015-08-10,11.8315,34.3376
2015-08-11,11.8409,34.3497
2015-08-12,11.8503,34.3619
2015-08-13,11.8597,34.3741
2015-08-14,11.8691,34.3863
2015-08-17,11.8972,34.4228
2015-08-18,11.9066,34.435
2015-08-19,11.916,34.4472
2015-08-20,11.9254,34.4594
2015-08-21,11.9348,34.4716
2015-08-24,11.9631,34.5082
2015-08-25,11.9725,34.5204
2015-08-26,11.9819,34.5326
2015-08-27,11.9913,34.5448
2015-08-28,12.0007,34.557
2015-08-31,12.029,34.5937
2015-09-01,12.0384,34.6059
2015-09-02,12.0479,34.6181
2015-09-07,12.0951,34.6793
2015-09-08,12.1045,34.6915
2015-09-09,12.114,34.7037
2015-09-10,12.1234,34.716
2015-09-11,12.1329,34.7282
2015-09-14,12.1613,34.765
2015-09-15,12.1707,34.7772
2015-09-16,12.1802,34.7895
2015-09-17,12.1897,34.8018
2015-09-18,12.1992,34.814
2015-09-21,12.2276,34.8508
2015-09-22,12.2371,34.8631
2015-09-23,12.2466,34.8754
2015-09-24,12.256,34.8877
2015-09-25,12.2655,34.8999
2015-09-28,12.294,34.9368
2015-09-29,12.3035,34.9491
2015-09-30,12.313,34.9614
2015-10-08,12.3891,35.0598
2015-10-09,12.3986,35.0721
2015-10-12,12.4272,35.1091
2015-10-13,12.4368,35.1214
2015-10-14,12.4463,35.1337
2015-10-15,12.4558,35.1461
2015-10-16,12.4654,35.1584
2015-10-19,12.494,35.1954
2015-10-20,12.5035,35.2077
2015-10-21,12.5131,35.2201
2015-10-22,12.5226,35.2324
2015-10-23,12.5322,35.2448
2015-10-26,12.5609,35.2818
2015-10-27,12.5704,35.2942
2015-10-28,12.58,35.3065
2015-10-29,12.5896,35.3189
2015-10-30,12.5991,35.3312
2015-11-02,12.6279,35.3683
2015-11-03,12.6374,35.3807
2015-11-04,12.647,35.3931
2015-11-05,12.6566,35.4054
2015-11-06,12.6662,35.4178
2015-11-09,12.695,35.455
2015-11-10,12.7045,35.4673
2015-11-11,12.7141,35.4797
2015-11-12,12.7237,35.4921
2015-11-13,12.7333,35.5045
2015-11-16,12.7622,35.5417
2015-11-17,12.7718,35.5541
2015-11-18,12.7814,35.5665
2015-11-19,12.791,35.5789
2015-11-20,12.8006,35.5913
2015-11-23,12.8295,35.6285
2015-11-24,12.8391,35.641
2015-11-25,12.8487,35.6534
2015-11-26,12.8583,35.6658
2015-11-27,12.868,35.6782
2015-11-30,12.8969,35.7155
2015-12-01,12.9065,35.7279
2015-12-02,12.9161,35.7403
2015-12-03,12.9258,35.7528
2015-12-04,12.9354,35.7652
2015-12-07,12.9644,35.8025
2015-12-08,12.974,35.815
2015-12-09,12.9837,35.8274
2015-12-10,12.9933,35.8398
2015-12-11,13.003,35.8523
2015-12-14,13.032,35.8897
2015-12-15,13.0416,35.9021
2015-12-16,13.0513,35.9146
2015-12-17,13.061,35.927
2015-12-18,13.0706,35.9395
2015-12-21,13.0996,35.9769
2015-12-22,13.1093,35.9893
2015-12-23,13.119,36.0018
2015-12-24,13.1287,36.0143
2015-12-25,13.1384,36.0268
2015-12-28,13.1674,36.0642
2015-12-29,13.1771,36.0767
2015-12-30,13.1868,36.0892
2015-12-31,13.1965,36.1017
2016-01-04,13.2353,36.1516
2016-01-05,13.245,36.1641
2016-01-06,13.2547,36.1766
2016-01-07,13.2644,36.1891
2016-01-08,13.2741,36.2016
2016-01-11,13.3033,36.2391
2016-01-12,13.313,36.2516
2016-01-13,13.3227,36.2641
2016-01-14,13.3324,36.2766
2016-01-15,13.3422,36.2892
2016-01-18,13.3713,36.3267
2016-01-19,13.3811,36.3392
2016-01-20,13.3908,36.3518
2016-01-21,13.4005,36.3643
2016-01-22,13.4103,36.3768
2016-01-25,13.4395,36.4144
2016-01-26,13.4492,36.4269
2016-01-27,13.459,36.4395
2016-01-28,13.4687,36.452
2016-01-29,13.4784,36.4645
2016-02-01,13.5077,36.5022
2016-02-02,13.5174,36.5147
2016-02-03,13.5272,36.5272
2016-02-04,13.537,36.5398
2016-02-05,13.5467,36.5523
2016-02-15,13.6444,36.6779
2016-02-16,13.6542,36.6905
2016-02-17,13.6639,36.7031
2016-02-18,13.6737,36.7156
2016-02-19,13.6835,36.7282
2016-02-22,13.7128,36.7659
2016-02-23,13.7226,36.7785
2016-02-24,13.7324,36.7911
2016-02-25,13.7422,36.8037
2016-02-26,13.752,36.8162
2016-02-29,13.7814,36.854
2016-03-01,13.7912,36.8666
2016-03-02,13.801,36.8792
2016-03-03,13.8108,36.8918
2016-03-04,13.8206,36.9044
2016-03-07,13.85,36.9421
2016-03-08,13.8598,36.9547
2016-03-09,13.8696,36.9673
2016-03-10,13.8794,36.9799
2016-03-11,13.8892,36.9926
2016-03-14,13.9187,37.0304
2016-03-15,13.9285,37.043
2016-05-18,14.5596,37.8527
2016-05-19,14.5695,37.8654
2016-05-20,14.5794,37.8781
2016-05-23,14.6091,37.9162
2016-05-24,14.619,37.9289
2016-05-25,14.6289,37.9416
2016-05-26,14.6389,37.9543
2016-05-27,14.6488,37.967
2016-05-30,14.6785,38.0051
2016-05-31,14.6884,38.0178
2016-06-01,14.6983,38.0305
2016-06-02,14.7082,38.0432
2016-06-03,14.7182,38.0559
2016-06-06,14.7479,38.094
2016-06-07,14.7578,38.1067
2016-06-08,14.7677,38.1195
2016-06-13,14.8174,38.183
2016-06-14,14.8273,38.1958
2016-06-15,14.8372,38.2085
2016-06-16,14.8471,38.2212
2016-06-17,14.8571,38.2339
2016-06-20,14.8869,38.2721
2016-06-21,14.8968,38.2848
2016-06-22,14.9067,38.2975
2016-06-23,14.9167,38.3103
2016-06-24,14.9266,38.323
2016-06-27,14.9564,38.3612
2016-06-28,14.9664,38.3739
2016-06-29,14.9763,38.3866
2016-06-30,14.9862,38.3994
2016-07-01,14.9962,38.4121
2016-07-04,15.026,38.4503
2016-07-05,15.036,38.463
2016-07-06,15.0459,38.4758
2016-07-07,15.0559,38.4885
2016-07-08,15.0658,38.5012
2016-07-11,15.0957,38.5395
2016-07-12,15.1056,38.5522
2016-07-13,15.1156,38.565
2016-07-14,15.1255,38.5777
2016-07-15,15.1355,38.5904
2016-07-18,15.1653,38.6287
2016-07-19,15.1753,38.6414
2016-07-20,15.1852,38.6542
2016-07-28,15.2649,38.7562
2016-07-29,15.2749,38.7689
2016-08-01,15.3048,38.8072
2016-08-02,15.3148,38.82
2016-08-03,15.3247,38.8327
2016-08-04,15.3347,38.8455
2016-08-05,15.3447,38.8582
2016-08-08,15.3746,38.8965
2016-08-09,15.3845,38.9093
2016-08-10,15.3945,38.9221
2016-08-11,15.4045,38.9348
2016-08-12,15.4145,38.9476
2016-08-15,15.4444,38.9859
2016-08-16,15.4544,38.9986
2016-08-17,15.4643,39.0114
2016-08-18,15.4743,39.0242
2016-08-19,15.4843,39.037
2016-08-22,15.5142,39.0753
2016-08-23,15.5242,39.088
2016-08-24,15.5342,39.1008
2016-08-25,15.5442,39.1136
2016-08-26,15.5541,39.1264
2016-08-29,15.5841,39.1647
2016-08-30,15.5941,39.1774
2016-08-31,15.6041,39.1902
2016-09-01,15.614,39.203
2016-09-02,15.624,39.2158
2016-09-05,15.654,39.2541
2016-09-06,15.664,39.2669
2016-09-07,15.674,39.2797
2016-09-08,15.684,39.2924
2016-09-09,15.6939,39.3052
2016-09-12,15.7239,39.3436
2016-09-13,15.7339,39.3563
2016-09-14,15.7439,39.3691
2016-09-19,15.7939,39.433
2016-09-20,15.8039,39.4458
2016-09-21,15.8138,39.4586
2016-09-22,15.8238,39.4714
2016-09-23,15.8338,39.4842
2016-09-26,15.8638,39.5226
2016-09-27,15.8738,39.5353
2016-09-28,15.8838,39.5481
2016-09-29,15.8938,39.5609
2016-09-30,15.9038,39.5737
2016-10-10,16.0038,39.7016
2016-10-11,16.0138,39.7144
2016-10-12,16.0238,39.7272
2016-10-13,16.0338,39.74
2016-10-14,16.0438,39.7528
2016-10-17,16.0738,39.7912
2016-10-18,16.0838,39.804
2016-10-19,16.0938,39.8168
2016-10-20,16.1038,39.8296
2016-10-21,16.1138,39.8424
2016-10-24,16.1439,39.8807
2016-10-25,16.1539,39.8935
2016-10-26,16.1639,39.9063
2016-10-27,16.1739,39.9191
2016-10-28,16.1839,39.9319
2016-10-31,16.2139,39.9703
2016-11-01,16.2239,39.9831
2016-11-02,16.2339,39.9959
2016-11-03,16.2439,40.0087
2016-11-04,16.2539,40.0215
2016-11-07,16.284,40.0599
2016-11-08,16.294,40.0727
2016-11-09,16.304,40.0855
2016-11-10,16.314,40.0983
2016-11-11,16.324,40.1111
2016-11-14,16.354,40.1495
2016-11-15,16.364,40.1623
2016-11-16,16.374,40.1751
2016-11-17,16.3841,40.1879
2016-11-18,16.3941,40.2007
2016-11-21,16.4241,40.2391
2016-11-22,16.4341,40.2519
2016-11-23,16.4441,40.2647
2016-11-24,16.4541,40.2775
2016-11-25,16.4641,40.2903
2016-11-28,16.4942,40.3287
2016-11-29,16.5042,40.3415
2016-11-30,16.5142,40.3543
2016-12-01,16.5242,40.3671
2016-12-02,16.5342,40.3799
2016-12-05,16.5643,40.4184
2016-12-06,16.5743,40.4312
2016-12-07,16.5843,40.444
2016-12-08,16.5943,40.4568
2016-12-09,16.6043,40.4696
2016-12-12,16.6343,40.508
2016-12-13,16.6443,40.5208
2016-12-14,16.6544,40.5336
2016-12-15,16.6644,40.5464
2016-12-16,16.6744,40.5592
2016-12-19,16.7044,40.5976
2016-12-20,16.7144,40.6104
2016-12-21,16.7244,40.6232
2016-12-22,16.7345,40.636
2016-12-23,16.7445,40.6488
2016-12-26,16.7745,40.6872
2016-12-27,16.7845,40.7
2016-12-28,16.7945,40.7128
2016-12-29,16.8045,40.7256
2016-12-30,16.8145,40.7384
2017-01-03,16.8546,40.7896
2017-01-04,16.8646,40.8024
2017-01-05,16.8746,40.8152
2017-01-06,16.8846,40.828
2017-01-09,16.9146,40.8664
2017-01-10,16.9247,40.8792
2017-01-11,16.9347,40.892
2017-01-12,16.9447,40.9048
2017-01-13,16.9547,40.9176
2017-01-16,16.9847,40.956
2017-01-17,16.9947,40.9688
2017-01-18,17.0047,40.9816
2017-01-19,17.0147,40.9944
2017-01-20,17.0247,41.0072
2017-01-23,17.0548,41.0456
2017-01-24,17.0648,41.0584
2017-01-25,17.0748,41.0712
2017-01-26,17.0848,41.084
2017-02-03,17.1648,41.1864
2017-02-06,17.1948,41.2248
2017-02-07,17.2049,41.2376
2017-02-08,17.2149,41.2504
2017-02-09,17.2249,41.2632
2017-02-10,17.2349,41.276
2017-02-13,17.2649,41.3143
2017-02-14,17.2749,41.3271
2017-02-15,17.2849,41.3399
2017-02-16,17.2949,41.3527
2017-02-17,17.3049,41.3655
2017-02-20,17.3349,41.4039
2017-02-21,17.3449,41.4167
2017-02-22,17.3549,41.4295
2017-02-23,17.3649,41.4423
2017-02-24,17.3749,41.4551
2017-02-27,17.4049,41.4934
2017-02-28,17.4149,41.5062
2017-03-01,17.4249,41.519
2017-03-02,17.4349,41.5318
2017-03-03,17.4449,41.5446
2017-03-06,17.4748,41.5829
2017-03-07,17.4848,41.5957
2017-03-08,17.4948,41.6085
2017-03-09,17.5048,41.6213
2017-03-10,17.5148,41.6341
2017-03-13,17.5448,41.6724
2017-03-14,17.5548,41.6852
2017-03-15,17.5648,41.698
2017-03-16,17.5748,41.7108
2017-03-17,17.5848,41.7235
2017-03-20,17.6147,41.7619
2017-03-21,17.6247,41.7747
2017-03-22,17.6347,41.7874
2017-03-23,17.6447,41.8002
2017-03-24,17.6547,41.813
2017-03-27,17.6846,41.8513
2017-03-28,17.6946,41.8641
2017-03-29,17.7046,41.8769
2017-03-30,17.7146,41.8897
2017-03-31,17.7246,41.9024
2017-04-05,17.7745,41.9663
2017-04-06,17.7844,41.9791
2017-04-07,17.7944,41.9918
2017-04-10,17.8244,42.0301
2017-04-11,17.8343,42.0429
2017-04-12,17.8443,42.0557
2017-04-13,17.8543,42.0684
2017-04-14,17.8643,42.0812
2017-04-17,17.8942,42.1195
2017-04-18,17.9042,42.1323
2017-04-19,17.9141,42.145
2017-04-20,17.9241,42.1578
2017-04-21,17.9341,42.1706
2017-04-24,17.964,42.2088
2017-04-25,17.974,42.2216
2017-04-26,17.9839,42.2344
2017-04-27,17.9939,42.2471
2017-04-28,18.0039,42.2599
2017-05-02,18.0437,42.3109
2017-05-03,18.0537,42.3237
2017-05-04,18.0636,42.3364
2017-05-05,18.0736,42.3492
2017-05-08,18.1035,42.3874
2017-05-09,18.1134,42.4002
2017-05-10,18.1234,42.4129
2017-05-11,18.1334,42.4257
2017-05-12,18.1433,42.4384
2017-05-15,18.1732,42.4767
2017-05-16,18.1831,42.4894
2017-05-17,18.1931,42.5021
2017-05-18,18.2031,42.5149
