日期,支撑线,阻力线
2011-09-09,3.7403,20.173
2011-09-16,3.7562,20.2122
2011-09-23,3.7723,20.2516
2011-09-30,3.7887,20.2913
2011-10-14,3.8221,20.3714
2011-10-21,3.8391,20.4118
2011-10-28,3.8564,20.4524
2011-11-04,3.8739,20.4933
2011-11-11,3.8917,20.5344
2011-11-18,3.9097,20.5757
2011-11-25,3.9279,20.6173
2011-12-02,3.9464,20.6591
2011-12-09,3.9651,20.7012
2011-12-16,3.9841,20.7435
2011-12-23,4.0033,20.7861
2011-12-30,4.0228,20.8289
2012-01-06,4.0425,20.8719
2012-01-13,4.0625,20.9153
2012-01-20,4.0827,20.9588
2012-02-03,4.1239,21.0467
2012-02-10,4.1449,21.091
2012-02-17,4.1661,21.1356
2012-02-24,4.1876,21.1805
2012-03-02,4.2094,21.2255
2012-03-09,4.2314,21.2709
2012-03-16,4.2537,21.3165
2012-03-23,4.2762,21.3624
2012-03-30,4.299,21.4085
2012-04-06,4.3221,21.4549
2012-04-13,4.3454,21.5016
2012-04-20,4.369,21.5485
2012-04-26,4.3894,21.589
2012-05-04,4.417,21.6432
2012-05-11,4.4413,21.6909
2012-05-18,4.466,21.7389
2012-05-25,4.4909,21.7871
2012-06-01,4.5161,21.8357
2012-06-08,4.5416,21.8845
2012-06-15,4.5673,21.9335
2012-06-21,4.5895,21.9758
2012-06-29,4.6195,22.0325
2012-07-06,4.6461,22.0824
2012-07-13,4.6729,22.1325
2012-07-20,4.7,22.1829
2012-07-27,4.7273,22.2336
2012-08-03,4.7549,22.2846
2012-08-09,4.7788,22.3285
2012-08-24,4.8395,22.4391
2012-08-31,4.8682,22.4912
2012-09-07,4.8972,22.5435
2012-09-14,4.9265,22.5961
2012-09-21,4.956,22.649
2012-09-28,4.9858,22.7022
2012-10-12,5.0463,22.8093
2012-10-19,5.0769,22.8633
2012-10-26,5.1079,22.9176
2012-11-02,5.1391,22.9721
2012-11-09,5.1705,23.0269
2012-11-16,5.2023,23.082
2012-11-23,5.2343,23.1374
2012-11-30,5.2666,23.1931
2012-12-07,5.2992,23.249
2012-12-14,5.3321,23.3052
2012-12-21,5.3652,23.3617
2012-12-28,5.3986,23.4184
2013-01-04,5.4323,23.4754
2013-01-11,5.4663,23.5327
2013-01-18,5.5005,23.5903
2013-01-25,5.5351,23.6482
2013-02-01,5.5698,23.7063
2013-02-08,5.6049,23.7647
2013-02-22,5.6759,23.8824
2013-03-01,5.7118,23.9416
2013-03-08,5.748,24.0011
2013-03-15,5.7844,24.0609
2013-03-22,5.8211,24.121
2013-03-29,5.8581,24.1813
2013-04-03,5.8847,24.2246
2013-04-12,5.9329,24.3028
2013-04-19,5.9707,24.364
2013-04-26,6.0088,24.4254
2013-05-03,6.0472,24.4871
2013-05-10,6.0858,24.5491
2013-05-17,6.1247,24.6113
2013-05-24,6.1639,24.6738
2013-05-31,6.2034,24.7366
2013-06-07,6.2431,24.7997
2013-06-14,6.2831,24.863
2013-06-21,6.3233,24.9266
2013-06-28,6.3638,24.9905
2013-07-05,6.4046,25.0546
2013-07-12,6.4457,25.119
2013-07-19,6.487,25.1836
2013-07-26,6.5286,25.2486
2013-08-02,6.5704,25.3138
2013-08-09,6.6126,25.3792
2013-08-16,6.655,25.445
2013-08-23,6.6976,25.5109
2013-08-30,6.7405,25.5772
2013-09-06,6.7837,25.6437
2013-09-13,6.8271,25.7105
2013-09-18,6.8583,25.7583
2013-09-27,6.9148,25.8448
2013-09-30,6.9337,25.8737
2013-10-11,7.0035,25.9802
2013-10-18,7.0482,26.0483
2013-10-25,7.0932,26.1166
2013-11-01,7.1384,26.1852
2013-11-08,7.1839,26.254
2013-11-15,7.2297,26.3231
2013-11-22,7.2757,26.3924
2013-11-29,7.3219,26.462
2013-12-06,7.3684,26.5319
2013-12-13,7.4152,26.602
2013-12-20,7.4622,26.6723
2013-12-27,7.5095,26.7429
2014-01-03,7.557,26.8138
2014-01-10,7.6047,26.8849
2014-01-17,7.6527,26.9562
2014-01-24,7.701,27.0278
2014-01-30,7.7425,27.0893
2014-02-07,7.7982,27.1717
2014-02-14,7.8471,27.244
2014-02-21,7.8964,27.3165
2014-02-28,7.9458,27.3893
2014-03-07,7.9955,27.4624
2014-03-14,8.0454,27.5356
2014-03-21,8.0956,27.6091
2014-03-28,8.146,27.6829
2014-04-04,8.1966,27.7568
2014-04-11,8.2475,27.831
2014-04-18,8.2986,27.9055
2014-04-25,8.3499,27.9801
2014-04-30,8.3867,28.0336
2014-05-09,8.4532,28.1302
2014-05-16,8.5052,28.2055
2014-05-23,8.5575,28.2811
2014-05-30,8.6099,28.3569
2014-06-06,8.6626,28.4329
2014-06-13,8.7155,28.5091
2014-06-20,8.7686,28.5856
2014-06-27,8.822,28.6623
2014-07-04,8.8755,28.7392
2014-07-11,8.9293,28.8163
2014-07-18,8.9833,28.8936
2014-07-25,9.0375,28.9712
2014-08-01,9.0919,29.049
2014-08-08,9.1466,29.1269
2014-08-15,9.2014,29.2051
2014-08-22,9.2565,29.2835
2014-08-29,9.3117,29.3621
2014-09-05,9.3672,29.4409
2014-09-12,9.4229,29.5199
2014-09-19,9.4787,29.5991
2014-09-26,9.5348,29.6785
2014-09-30,9.5669,29.724
2014-10-10,9.6475,29.838
2014-10-17,9.7042,29.918
2014-10-24,9.7611,29.9982
2014-10-31,9.8181,30.0786
2014-11-06,9.8672,30.1477
2014-11-14,9.9328,30.24
2014-11-21,9.9905,30.3209
2014-11-28,10.0483,30.4021
2014-12-05,10.1063,30.4835
2014-12-12,10.1645,30.565
2014-12-19,10.2229,30.6467
2014-12-26,10.2815,30.7286
2014-12-31,10.3234,30.7872
2015-01-09,10.3991,30.893
2015-01-16,10.4582,30.9754
2015-01-23,10.5175,31.058
2015-01-30,10.577,31.1408
2015-02-06,10.6366,31.2238
2015-02-13,10.6964,31.3069
2015-02-17,10.7307,31.3545
2015-02-27,10.8165,31.4737
2015-03-06,10.8768,31.5574
2015-03-13,10.9373,31.6412
2015-03-20,10.9979,31.7252
2015-03-27,11.0587,31.8093
2015-04-03,11.1197,31.8936
2015-04-10,11.1808,31.9781
2015-04-13,11.2071,32.0143
2015-04-30,11.3563,32.2203
2015-05-08,11.4269,32.3175
2015-05-15,11.4887,32.4027
2015-05-22,11.5508,32.4881
2015-05-29,11.613,32.5736
2015-06-05,11.6753,32.6593
2015-06-12,11.7378,32.7451
2015-06-19,11.8004,32.8311
2015-06-26,11.8632,32.9172
2015-07-03,11.9261,33.0034
2015-07-07,11.9621,33.0528
2015-07-17,12.0523,33.1763
2015-07-24,12.1156,33.263
2015-07-31,12.1791,33.3498
2015-08-07,12.2426,33.4367
2015-08-14,12.3063,33.5237
2015-08-21,12.3702,33.6109
2015-08-28,12.4341,33.6982
2015-09-02,12.4799,33.7606
2015-09-11,12.5624,33.8732
2015-09-18,12.6268,33.9608
2015-09-25,12.6912,34.0486
2015-09-30,12.7373,34.1114
2015-10-09,12.8204,34.2246
2015-10-16,12.8852,34.3127
2015-10-23,12.9501,34.4009
2015-10-30,13.0152,34.4893
2015-11-06,13.0803,34.5778
2015-11-13,13.1455,34.6663
2015-11-20,13.2109,34.755
2015-11-27,13.2763,34.8438
2015-12-04,13.3419,34.9327
2015-12-11,13.4075,35.0217
2015-12-18,13.4733,35.1108
2015-12-25,13.5391,35.2
2015-12-31,13.5956,35.2765
2016-01-08,13.6711,35.3786
2016-01-15,13.7372,35.4681
2016-01-22,13.8034,35.5576
2016-01-29,13.8697,35.6473
2016-02-05,13.9361,35.737
2016-02-19,14.0691,35.9167
2016-02-26,14.1358,36.0067
2016-03-04,14.2025,36.0967
2016-03-11,14.2693,36.1869
2016-03-15,14.3075,36.2384
2016-05-20,14.9412,37.0922
2016-05-27,15.0087,37.1831
2016-06-03,15.0763,37.274
2016-06-08,15.1246,37.339
2016-06-17,15.2117,37.4561
2016-06-24,15.2794,37.5472
2016-07-01,15.3473,37.6383
2016-07-08,15.4151,37.7295
2016-07-15,15.483,37.8208
2016-07-20,15.5316,37.886
2016-07-29,15.619,38.0034
2016-08-05,15.687,38.0948
2016-08-12,15.7551,38.1862
2016-08-19,15.8232,38.2777
2016-08-26,15.8914,38.3692
2016-09-02,15.9596,38.4607
2016-09-09,16.0278,38.5523
2016-09-14,16.0766,38.6177
2016-09-23,16.1644,38.7355
2016-09-30,16.2327,38.8272
2016-10-14,16.3694,39.0106
2016-10-21,16.4378,39.1023
2016-10-28,16.5062,39.1941
2016-11-04,16.5747,39.2859
2016-11-11,16.6432,39.3777
2016-11-18,16.7116,39.4695
2016-11-25,16.7801,39.5613
2016-12-02,16.8486,39.6532
2016-12-09,16.9172,39.745
2016-12-16,16.9857,39.8369
2016-12-23,17.0542,39.9288
2016-12-30,17.1228,40.0207
2017-01-06,17.1914,40.1126
2017-01-13,17.2599,40.2045
2017-01-20,17.3285,40.2964
2017-01-26,17.3873,40.3752
2017-02-03,17.4656,40.4802
2017-02-10,17.5342,40.5721
2017-02-17,17.6028,40.664
2017-02-24,17.6713,40.7559
2017-03-03,17.7399,40.8478
2017-03-10,17.8084,40.9397
2017-03-17,17.877,41.0316
2017-03-24,17.9455,41.1235
2017-03-31,18.014,41.2153
2017-04-07,18.0825,41.3072
2017-04-14,18.151,41.399
2017-04-21,18.2195,41.4908
2017-04-28,18.2879,41.5826
2017-05-05,18.3564,41.6744
2017-05-12,18.4248,41.7662
2017-05-19,18.4932,41.8579
2017-05-26,18.5616,41.9496
2017-06-02,18.6299,42.0413
2017-06-09,18.6982,42.133
2017-06-16,18.7665,42.2246
2017-06-23,18.8348,42.3162
2017-06-30,18.903,42.4078
2017-07-07,18.9712,42.4993
2017-07-14,19.0394,42.5908
2017-07-21,19.1075,42.6823
2017-07-28,19.1756,42.7737
2017-08-04,19.2437,42.8651
2017-08-11,19.3117,42.9565
2017-08-18,19.3797,43.0478
2017-08-25,19.4477,43.1391
2017-09-01,19.5156,43.2304
2017-09-08,19.5834,43.3216
2017-09-15,19.6512,43.4127
2017-09-22,19.719,43.5038
2017-09-29,19.7867,43.5949
2017-10-13,19.922,43.7769
2017-10-20,19.9896,43.8678
2017-10-27,20.0571,43.9586
2017-11-03,20.1246,44.0495
2017-11-10,20.192,44.1402
2017-11-17,20.2594,44.2309
2017-11-24,20.3267,44.3216
2017-12-01,20.3939,44.4121
2017-12-08,20.4611,44.5027
2017-12-15,20.5282,44.5931
2017-12-22,20.5953,44.6835
2017-12-29,20.6623,44.7739
2018-01-05,20.7292,44.8642
2018-01-12,20.7961,44.9544
2018-01-19,20.8629,45.0445
2018-01-26,20.9297,45.1346
2018-02-02,20.9963,45.2246
2018-02-09,21.0629,45.3146
2018-02-14,21.1105,45.3788
2018-02-23,21.1959,45.4943
2018-03-02,21.2623,45.584
2018-03-09,21.3287,45.6737
2018-03-16,21.3949,45.7633
2018-03-23,21.4611,45.8528
2018-03-30,21.5272,45.9422
2018-04-04,21.5744,46.0061
2018-04-13,21.6592,46.1209
2018-04-20,21.7251,46.2101
2018-04-27,21.7908,46.2992
2018-05-04,21.8566,46.3883
2018-05-11,21.9222,46.4773
2018-05-18,21.9878,46.5661
2018-05-25,22.0532,46.655
2018-06-01,22.1186,46.7437
2018-06-08,22.1839,46.8323
2018-06-15,22.2491,46.9209
2018-06-22,22.3143,47.0094
2018-06-29,22.3793,47.0978
2018-07-06,22.4443,47.1861
2018-07-13,22.5092,47.2743
2018-07-20,22.574,47.3624
2018-07-27,22.6387,47.4505
2018-08-03,22.7033,47.5384
2018-08-10,22.7678,47.6263
2018-08-17,22.8323,47.7141
2018-08-24,22.8966,47.8018
2018-08-31,22.9609,47.8894
2018-09-07,23.0251,47.9769
2018-09-14,23.0891,48.0643
2018-09-21,23.1531,48.1516
2018-09-28,23.217,48.2389
2018-10-12,23.3445,48.413
2018-10-19,23.4081,48.5
2018-10-26,23.4716,48.5868
2018-11-02,23.535,48.6736
2018-11-09,23.5984,48.7603
2018-11-16,23.6616,48.8468
2018-11-23,23.7247,48.9333
2018-11-30,23.7878,49.0197
2018-12-07,23.8507,49.106
2018-12-14,23.9135,49.1921
2018-12-21,23.9763,49.2782
2018-12-28,24.0389,49.3642
2019-01-04,24.1015,49.4501
2019-01-11,24.1639,49.5359
2019-01-18,24.2263,49.6216
2019-01-25,24.2886,49.7072
2019-02-01,24.3507,49.7927
2019-02-15,24.4747,49.9634
2019-02-22,24.5366,50.0486
2019-03-01,24.5984,50.1337
2019-03-08,24.66,50.2187
2019-03-15,24.7216,50.3036
2019-03-22,24.7831,50.3884
2019-03-29,24.8444,50.4731
2019-04-04,24.897,50.5457
2019-04-12,24.9669,50.6423
2019-04-19,25.028,50.7267
2019-04-26,25.0889,50.811
2019-04-30,25.1237,50.8591
2019-05-10,25.2106,50.9793
2019-05-17,25.2713,51.0634
2019-05-24,25.3319,51.1473
2019-05-31,25.3923,51.2311
2019-06-06,25.4441,51.3029
2019-06-14,25.513,51.3985
2019-06-21,25.5732,51.482
2019-06-28,25.6333,51.5655
2019-07-05,25.6933,51.6488
2019-07-12,25.7533,51.7321
2019-07-19,25.8131,51.8152
2019-07-26,25.8728,51.8983
2019-08-02,25.9324,51.9812
2019-08-09,25.9919,52.0641
2019-08-16,26.0514,52.1469
2019-08-23,26.1107,52.2296
2019-08-30,26.17,52.3122
2019-09-06,26.2292,52.3947
2019-09-12,26.2798,52.4653
2019-09-20,26.3472,52.5594
2019-09-27,26.4061,52.6417
2019-09-30,26.4313,52.6769
2019-10-11,26.5236,52.8058
2019-10-18,26.5822,52.8878
2019-10-25,26.6408,52.9697
2019-11-01,26.6992,53.0515
2019-11-08,26.7576,53.1332
2019-11-15,26.8159,53.2148
2019-11-22,26.8741,53.2964
2019-11-29,26.9322,53.3778
2019-12-06,26.9902,53.4592
2019-12-13,27.0482,53.5405
2019-12-20,27.1061,53.6217
2019-12-27,27.1639,53.7028
2020-01-03,27.2216,53.7839
2020-01-10,27.2792,53.8649
2020-01-17,27.3368,53.9458
2020-01-23,27.386,54.015
2020-02-07,27.509,54.188
2020-02-14,27.5663,54.2686
2020-02-21,27.6235,54.3492
2020-02-28,27.6806,54.4296
2020-03-06,27.7377,54.51
2020-03-13,27.7946,54.5904
2020-03-20,27.8516,54.6706
2020-03-27,27.9084,54.7508
2020-04-03,27.9652,54.831
2020-04-10,28.022,54.911
2020-04-17,28.0786,54.9911
2020-04-24,28.1353,55.071
2020-04-30,28.1837,55.1395
2020-05-08,28.2483,55.2308
2020-05-15,28.3048,55.3105
2020-05-22,28.3612,55.3903
2020-05-29,28.4175,55.47
2020-06-05,28.4738,55.5496
2020-06-12,28.5301,55.6292
2020-06-19,28.5863,55.7087
2020-06-24,28.6264,55.7655
2020-07-03,28.6985,55.8677
2020-07-10,28.7546,55.9471
2020-07-17,28.8106,56.0265
2020-07-24,28.8666,56.1058
2020-07-31,28.9226,56.1851
2020-08-07,28.9785,56.2644
2020-08-14,29.0344,56.3436
2020-08-21,29.0903,56.4228
2020-08-28,29.1461,56.502
2020-09-04,29.2019,56.5811
2020-09-11,29.2577,56.6602
2020-09-18,29.3134,56.7393
2020-09-25,29.3692,56.8184
2020-09-30,29.409,56.8749
2020-10-09,29.4806,56.9765
2020-10-16,29.5363,57.0556
2020-10-23,29.592,57.1346
2020-10-30,29.6477,57.2136
2020-11-06,29.7033,57.2926
2020-11-13,29.759,57.3716
2020-11-20,29.8147,57.4506
2020-11-27,29.8703,57.5296
2020-12-04,29.926,57.6086
2020-12-11,29.9817,57.6876
2020-12-18,30.0373,57.7667
2020-12-25,30.093,57.8457
2020-12-31,30.1408,57.9134
2021-01-08,30.2044,58.0038
2021-01-15,30.2602,58.0828
2021-01-22,30.3159,58.1619
2021-01-29,30.3717,58.2411
2021-02-05,30.4275,58.3202
2021-02-10,30.4674,58.3767
2021-02-19,30.5392,58.4786
2021-02-26,30.5951,58.5578
2021-03-05,30.651,58.6371
2021-03-12,30.707,58.7164
2021-03-19,30.763,58.7957
2021-03-26,30.819,58.8751
2021-04-02,30.8752,58.9546
2021-04-09,30.9313,59.0341
2021-04-16,30.9875,59.1136
2021-04-23,31.0438,59.1932
2021-04-30,31.1001,59.2729
2021-05-07,31.1565,59.3527
2021-05-14,31.213,59.4325
2021-05-21,31.2695,59.5123
2021-05-28,31.3261,59.5923
2021-06-04,31.3828,59.6723
2021-06-11,31.4396,59.7524
2021-06-18,31.4964,59.8326
2021-06-25,31.5534,59.9129
2021-07-02,31.6104,59.9932
2021-07-09,31.6675,60.0737
2021-07-16,31.7247,60.1543
2021-07-23,31.7821,60.2349
2021-07-30,31.8395,60.3157
2021-08-06,31.897,60.3966
2021-08-13,31.9547,60.4776
2021-08-20,32.0124,60.5587
2021-08-27,32.0703,60.6399
2021-09-03,32.1283,60.7212
2021-09-10,32.1864,60.8027
2021-09-17,32.2447,60.8843
2021-09-24,32.3031,60.966
2021-09-30,32.3533,61.0362
2021-10-08,32.4203,61.1299
2021-10-15,32.4791,61.2121
2021-10-22,32.5381,61.2944
2021-10-29,32.5972,61.3769
2021-11-05,32.6565,61.4595
2021-11-12,32.716,61.5423
2021-11-19,32.7756,61.6252
2021-11-26,32.8354,61.7084
2021-12-03,32.8953,61.7917
2021-12-10,32.9555,61.8752
2021-12-17,33.0158,61.9588
2021-12-24,33.0763,62.0427
2021-12-31,33.1371,62.1268
2022-01-07,33.198,62.211
2022-01-14,33.2591,62.2955
2022-01-21,33.3204,62.3801
2022-01-28,33.3819,62.465
2022-02-11,33.5057,62.6354
2022-02-18,33.5678,62.7209
2022-02-25,33.6303,62.8067
2022-03-04,33.6929,62.8927
2022-03-11,33.7558,62.9789
2022-03-18,33.819,63.0654
2022-03-25,33.8824,63.1522
2022-04-01,33.946,63.2391
2022-04-08,34.0099,63.3264
2022-04-15,34.0741,63.4139
2022-04-22,34.1386,63.5017
2022-04-29,34.2033,63.5898
2022-05-06,34.2683,63.6781
2022-05-13,34.3336,63.7667
2022-05-20,34.3991,63.8556
2022-05-27,34.465,63.9448
2022-06-02,34.5217,64.0216
2022-06-10,34.5977,64.1242
2022-06-17,34.6644,64.2143
2022-06-24,34.7316,64.3048
2022-07-01,34.799,64.3955
2022-07-08,34.8667,64.4866
2022-07-15,34.9348,64.5781
2022-07-22,35.0033,64.6698
2022-07-29,35.0721,64.762
2022-08-05,35.1412,64.8544
2022-08-12,35.2107,64.9473
2022-08-19,35.2805,65.0405
2022-08-26,35.3508,65.134
2022-09-02,35.4213,65.228
2022-09-09,35.4923,65.3223
2022-09-16,35.5637,65.417
2022-09-23,35.6354,65.5121
2022-09-30,35.7076,65.6076
2022-10-14,35.8531,65.7998
2022-10-21,35.9265,65.8965
2022-10-28,36.0003,65.9937
2022-11-04,36.0746,66.0912
2022-11-11,36.1493,66.1893
2022-11-18,36.2244,66.2877
2022-11-25,36.2999,66.3866
2022-12-02,36.376,66.486
2022-12-09,36.4525,66.5858
2022-12-16,36.5294,66.6861
2022-12-23,36.6069,66.7869
2022-12-30,36.6848,66.8882
2023-01-06,36.7632,66.9899
2023-01-13,36.8421,67.0922
2023-01-20,36.9215,67.1949
2023-02-03,37.0818,67.4019
2023-02-10,37.1628,67.5062
2023-02-17,37.2443,67.611
2023-02-24,37.3263,67.7164
2023-03-03,37.4088,67.8223
2023-03-10,37.492,67.9288
2023-03-17,37.5756,68.0358
2023-03-24,37.6599,68.1434
2023-03-31,37.7447,68.2515
2023-04-07,37.8301,68.3602
2023-04-14,37.9161,68.4696
2023-04-21,38.0027,68.5795
2023-04-28,38.0898,68.69
2023-05-05,38.1776,68.8011
2023-05-12,38.266,68.9129
2023-05-19,38.3551,69.0253
2023-05-26,38.4448,69.1383
2023-06-02,38.5351,69.2519
2023-06-09,38.626,69.3662
2023-06-16,38.7176,69.4812
2023-06-21,38.7835,69.5637
2023-06-30,38.9029,69.7131
2023-07-07,38.9965,69.8301
2023-07-14,39.0909,69.9478
2023-07-21,39.1859,70.0661
2023-07-28,39.2816,70.1852
2023-08-04,39.378,70.305
2023-08-11,39.4752,70.4255
2023-08-18,39.5731,70.5467
2023-08-25,39.6717,70.6687
2023-09-01,39.7711,70.7914
2023-09-08,39.8713,70.9149
2023-09-15,39.9721,71.0391
2023-09-22,40.0738,71.1641
2023-09-28,40.1616,71.2719
2023-10-13,40.3835,71.5439
2023-10-20,40.4884,71.6721
2023-10-27,40.5941,71.8011
2023-11-03,40.7005,71.9309
2023-11-10,40.8079,72.0616
2023-11-14,40.8696,72.1366
